FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250906;0500;73;;;
250906;0600;30;;;
250906;0700;38;;;
250906;0800;37;;;
250906;0900;42;;;
250906;1000;49;;;
250906;1100;47;;;
250906;1200;50;;;
250906;1300;53;;;
250906;1400;52;;;
250906;1500;55;;;
250906;1600;68;;;
250906;1700;64;;;
250906;1800;62;;;
250906;1900;57;;;
250906;2000;65;;;
250906;2100;70;;;
250906;2200;67;;;
250906;2300;67;;;
250907;0000;48;;;
250907;0100;46;;;
250907;0200;50;;;
250907;0300;49;;;
250907;0400;37;;;
250907;0500;33;;;
250907;0600;25;;;
250907;0700;35;;;
250907;0800;37;;;
250907;0900;37;;;
250907;1000;40;;;
250907;1100;39;;;
250907;1200;39;;;
250907;1300;47;;;
250907;1400;41;;;
250907;1500;47;;;
250907;1600;42;;;
250907;1700;44;;;
250907;1800;47;;;
250907;1900;42;;;
250907;2000;55;;;
250907;2100;63;;;
250907;2200;56;;;
250907;2300;51;;;
250908;0000;49;;;
250908;0100;38;;;
250908;0200;56;;;
250908;0300;51;;;
250908;0400;58;;;
250908;0500;62;;;
250908;0600;116;;;
250908;0700;136;;;
250908;0800;74;;;
250908;0900;67;;;
250908;1000;46;;;
250908;1100;43;;;
250908;1200;27;;;
250908;1300;38;;;
250908;1400;1;;;
250908;1500;31;;;
250908;1600;37;;;
250908;1700;66;;;
250908;1800;74;;;
250908;1900;50;;;
250908;2000;42;;;
250908;2100;39;;;
250908;2200;35;;;
250908;2300;62;;;
250909;0000;29;;;
250909;0100;47;;;
250909;0200;35;;;
250909;0300;35;;;
250909;0400;35;;;
250909;0500;42;;;
250909;0600;64;;;
250909;0700;77;;;
250909;0800;68;;;
250909;0900;50;;;
250909;1000;55;;;
250909;1100;42;;;
250909;1200;42;;;
250909;1300;43;;;
250909;1400;87;;;
250909;1500;82;;;
250909;1600;66;;;
250909;1700;68;;;
250909;1800;63;;;
250909;1900;44;;;
250909;2000;57;;;
250909;2100;57;;;
250909;2200;24;;;
250909;2300;39;;;
250910;0000;41;;;
250910;0100;40;;;
250910;0200;16;;;
250910;0300;22;;;
250910;0400;21;;;
250910;0500;17;;;
250910;0600;20;;;
250910;0700;20;;;
250910;0800;17;;;
250910;0900;21;;;
250910;1000;24;;;
250910;1100;31;;;
250910;1200;19;;;
250910;1300;22;;;
250910;1400;18;;;
250910;1500;;;;
250910;1600;18;;;
250910;1700;22;;;
250910;1800;36;;;
250910;1900;35;;;
250910;2000;33;;;
250910;2100;37;;;
250910;2200;39;;;
250910;2300;44;;;
250911;0000;26;;;
250911;0100;16;;;
250911;0200;14;;;
250911;0300;15;;;
250911;0400;27;;;
250911;0500;56;;;
250911;0600;75;;;
250911;0700;117;;;
250911;0800;43;;;
250911;0900;34;;;
250911;1000;40;;;
250911;1100;54;;;
250911;1200;57;;;
250911;1300;45;;;
250911;1400;46;;;
250911;1500;39;;;
250911;1600;43;;;
250911;1700;51;;;
250911;1800;55;;;
250911;1900;66;;;
250911;2000;67;;;
250911;2100;46;;;
250911;2200;53;;;
250911;2300;22;;;
250912;0000;28;;;
250912;0100;48;;;
250912;0200;21;;;
250912;0300;28;;;
250912;0400;44;;;
250912;0500;61;;;
250912;0600;73;;;
250912;0700;142;;;
