FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250823;1700;16;;;
250823;1800;24;;;
250823;1900;13;;;
250823;2000;17;;;
250823;2100;12;;;
250823;2200;10;;;
250823;2300;5;;;
250824;0000;3;;;
250824;0100;2;;;
250824;0200;2;;;
250824;0300;1;;;
250824;0400;1;;;
250824;0500;1;;;
250824;0600;1;;;
250824;0700;1;;;
250824;0800;1;;;
250824;0900;1;;;
250824;1000;10;;;
250824;1100;8;;;
250824;1200;9;;;
250824;1300;15;;;
250824;1400;11;;;
250824;1500;9;;;
250824;1600;10;;;
250824;1700;6;;;
250824;1800;10;;;
250824;1900;19;;;
250824;2000;17;;;
250824;2100;36;;;
250824;2200;18;;;
250824;2300;21;;;
250825;0000;13;;;
250825;0100;7;;;
250825;0200;3;;;
250825;0300;2;;;
250825;0400;1;;;
250825;0500;1;;;
250825;0600;1;;;
250825;0700;1;;;
250825;0800;6;;;
250825;0900;12;;;
250825;1000;12;;;
250825;1100;13;;;
250825;1200;6;;;
250825;1300;1;;;
250825;1400;1;;;
250825;1500;1;;;
250825;1600;1;;;
250825;1700;2;;;
250825;1800;15;;;
250825;1900;24;;;
250825;2000;15;;;
250825;2100;53;;;
250825;2200;69;;;
250825;2300;55;;;
250826;0000;44;;;
250826;0100;48;;;
250826;0200;33;;;
250826;0300;21;;;
250826;0400;13;;;
250826;0500;7;;;
250826;0600;3;;;
250826;0700;17;;;
250826;0800;18;;;
250826;0900;36;;;
250826;1000;20;;;
250826;1100;15;;;
250826;1200;9;;;
250826;1300;5;;;
250826;1400;3;;;
250826;1500;1;;;
250826;1600;1;;;
250826;1700;2;;;
250826;1800;18;;;
250826;1900;34;;;
250826;2000;20;;;
250826;2100;22;;;
250826;2200;12;;;
250826;2300;12;;;
250827;0000;7;;;
250827;0100;7;;;
250827;0200;13;;;
250827;0300;6;;;
250827;0400;1;;;
250827;0500;1;;;
250827;0600;1;;;
250827;0700;1;;;
250827;0800;4;;;
250827;0900;6;;;
250827;1000;10;;;
250827;1100;10;;;
250827;1200;12;;;
250827;1300;16;;;
250827;1400;16;;;
250827;1500;18;;;
250827;1600;8;;;
250827;1700;19;;;
250827;1800;27;;;
250827;1900;77;;;
250827;2000;89;;;
250827;2100;33;;;
250827;2200;28;;;
250827;2300;16;;;
250828;0000;10;;;
250828;0100;9;;;
250828;0200;5;;;
250828;0300;2;;;
250828;0400;3;;;
250828;0500;1;;;
250828;0600;1;;;
250828;0700;1;;;
250828;0800;6;;;
250828;0900;5;;;
250828;1000;2;;;
250828;1100;8;;;
250828;1200;11;;;
250828;1300;11;;;
250828;1400;8;;;
250828;1500;6;;;
250828;1600;18;;;
250828;1700;18;;;
250828;1800;29;;;
250828;1900;19;;;
250828;2000;23;;;
250828;2100;21;;;
250828;2200;45;;;
250828;2300;31;;;
250829;0000;24;;;
250829;0100;12;;;
250829;0200;10;;;
250829;0300;5;;;
250829;0400;2;;;
250829;0500;3;;;
250829;0600;7;;;
250829;0700;8;;;
250829;0800;9;;;
250829;0900;7;;;
250829;1000;8;;;
250829;1100;8;;;
250829;1200;8;;;
250829;1300;7;;;
250829;1400;10;;;
250829;1500;11;;;
250829;1600;7;;;
250829;1700;12;;;
250829;1800;29;;;
250829;1900;32;;;
250829;2000;85;;;
250829;2100;120;;;
250829;2200;161;;;
250829;2300;81;;;
250830;0000;135;;;
250830;0100;62;;;
250830;0200;36;;;
250830;0300;55;;;
250830;0400;40;;;
250830;0500;38;;;
250830;0600;27;;;
250830;0700;23;;;
250830;0800;45;;;
250830;0900;42;;;
250830;1000;52;;;
250830;1100;45;;;
250830;1200;58;;;
250830;1300;62;;;
250830;1400;72;;;
250830;1500;6;;;
250830;1600;5;;;
250830;1700;11;;;
250830;1800;61;;;
250830;1900;26;;;
250830;2000;8;;;
250830;2100;12;;;
250830;2200;12;;;
250830;2300;15;;;
250831;0000;23;;;
250831;0100;32;;;
250831;0200;32;;;
250831;0300;15;;;
250831;0400;22;;;
250831;0500;17;;;
250831;0600;8;;;
250831;0700;6;;;
250831;0800;18;;;
250831;0900;22;;;
250831;1000;28;;;
250831;1100;23;;;
250831;1200;38;;;
250831;1300;44;;;
250831;1400;29;;;
250831;1500;24;;;
250831;1600;24;;;
250831;1700;26;;;
250831;1800;30;;;
250831;1900;60;;;
250831;2000;33;;;
250831;2100;44;;;
250831;2200;27;;;
250831;2300;7;;;
250901;0000;7;;;
250901;0100;7;;;
250901;0200;4;;;
250901;0300;3;;;
250901;0400;1;;;
250901;0500;1;;;
250901;0600;3;;;
250901;0700;8;;;
250901;0800;12;;;
250901;0900;14;;;
250901;1000;10;;;
250901;1100;7;;;
250901;1200;6;;;
250901;1300;5;;;
250901;1400;15;;;
250901;1500;8;;;
250901;1600;7;;;
250901;1700;9;;;
250901;1800;16;;;
250901;1900;3;;;
250901;2000;42;;;
250901;2100;26;;;
250901;2200;15;;;
250901;2300;4;;;
250902;0000;10;;;
250902;0100;9;;;
250902;0200;5;;;
250902;0300;2;;;
250902;0400;1;;;
250902;0500;1;;;
250902;0600;1;;;
250902;0700;2;;;
250902;0800;5;;;
250902;0900;7;;;
250902;1000;14;;;
250902;1100;16;;;
250902;1200;10;;;
250902;1300;5;;;
250902;1400;1;;;
250902;1500;3;;;
250902;1600;3;;;
250902;1700;2;;;
250902;1800;2;;;
250902;1900;17;;;
250902;2000;28;;;
250902;2100;34;;;
250902;2200;41;;;
250902;2300;23;;;
250903;0000;20;;;
250903;0100;22;;;
250903;0200;17;;;
250903;0300;19;;;
250903;0400;6;;;
250903;0500;9;;;
250903;0600;7;;;
250903;0700;14;;;
250903;0800;13;;;
250903;0900;21;;;
250903;1000;6;;;
250903;1100;3;;;
250903;1200;5;;;
250903;1300;4;;;
250903;1400;3;;;
250903;1500;7;;;
250903;1600;4;;;
250903;1700;2;;;
250903;1800;27;;;
250903;1900;35;;;
250903;2000;211;;;
250903;2100;177;;;
250903;2200;169;;;
250903;2300;138;;;
250904;0000;155;;;
250904;0100;114;;;
250904;0200;92;;;
250904;0300;46;;;
250904;0400;48;;;
250904;0500;45;;;
250904;0600;65;;;
250904;0700;52;;;
250904;0800;17;;;
250904;0900;7;;;
250904;1000;9;;;
250904;1100;7;;;
250904;1200;4;;;
250904;1300;3;;;
250904;1400;4;;;
250904;1500;7;;;
250904;1600;11;;;
250904;1700;9;;;
250904;1800;33;;;
250904;1900;82;;;
250904;2000;128;;;
250904;2100;144;;;
250904;2200;83;;;
250904;2300;141;;;
250905;0000;53;;;
250905;0100;70;;;
250905;0200;67;;;
250905;0300;53;;;
250905;0400;47;;;
250905;0500;40;;;
250905;0600;34;;;
250905;0700;37;;;
250905;0800;39;;;
250905;0900;45;;;
250905;1000;39;;;
250905;1100;42;;;
250905;1200;9;;;
250905;1300;7;;;
250905;1400;8;;;
250905;1500;7;;;
250905;1600;4;;;
250905;1700;3;;;
250905;1800;20;;;
250905;1900;34;;;
250905;2000;36;;;
250905;2100;54;;;
250905;2200;47;;;
250905;2300;48;;;
250906;0000;74;;;
250906;0100;69;;;
250906;0200;40;;;
250906;0300;33;;;
250906;0400;27;;;
250906;0500;17;;;
250906;0600;17;;;
250906;0700;18;;;
250906;0800;25;;;
250906;0900;23;;;
250906;1000;21;;;
