FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250914;2100;9;;;
250914;2200;5;;;
250914;2300;1;;;
250915;0000;16;;;
250915;0100;31;;;
250915;0200;30;;;
250915;0300;18;;;
250915;0400;26;;;
250915;0500;8;;;
250915;0600;8;;;
250915;0700;8;;;
250915;0800;27;;;
250915;0900;;;27;
250915;1000;;;;
250915;1100;19;;;
250915;1200;12;;;
250915;1300;7;;;
250915;1400;4;;;
250915;1500;2;;;
250915;1600;5;;;
250915;1700;3;;;
250915;1800;11;;;
250915;1900;11;;;
250915;2000;13;;;
250915;2100;7;;;
250915;2200;3;;;
250915;2300;6;;;
250916;0000;29;;;
250916;0100;31;;;
250916;0200;37;;;
250916;0300;25;;;
250916;0400;17;;;
250916;0500;15;;;
250916;0600;14;;;
250916;0700;27;;;
250916;0800;36;;;
250916;0900;50;;;
250916;1000;31;;;
250916;1100;20;;;
250916;1200;12;;;
250916;1300;14;;;
250916;1400;9;;;
250916;1500;2;;;
250916;1600;1;;;
250916;1700;6;;;
250916;1800;5;;;
250916;1900;14;;;
250916;2000;21;;;
250916;2100;5;;;
250916;2200;17;;;
250916;2300;17;;;
250917;0000;9;;;
250917;0100;5;;;
250917;0200;1;;;
250917;0300;2;;;
250917;0400;2;;;
250917;0500;2;;;
