FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250828;0600;15;;;
250828;0700;25;;;
250828;0800;24;;;
250828;0900;25;;;
250828;1000;13;;;
250828;1100;14;;;
250828;1200;15;;;
250828;1300;21;;;
250828;1400;29;;;
250828;1500;49;;;
250828;1600;52;;;
250828;1700;66;;;
250828;1800;60;;;
250828;1900;63;;;
250828;2000;104;;;
250828;2100;93;;;
250828;2200;79;;;
250828;2300;44;;;
250829;0000;31;;;
250829;0100;28;;;
250829;0200;25;;;
250829;0300;23;;;
250829;0400;15;;;
250829;0500;11;;;
250829;0600;8;;;
250829;0700;16;;;
250829;0800;18;;;
250829;0900;18;;;
250829;1000;12;;;
250829;1100;16;;;
250829;1200;18;;;
250829;1300;8;;;
250829;1400;17;;;
250829;1500;17;;;
250829;1600;14;;;
250829;1700;21;;;
250829;1800;45;;;
250829;1900;62;;;
250829;2000;139;;;
250829;2100;47;;;
250829;2200;64;;;
250829;2300;55;;;
250830;0000;29;;;
250830;0100;18;;;
250830;0200;132;;;
250830;0300;165;;;
250830;0400;206;;;
250830;0500;119;;;
250830;0600;29;;;
250830;0700;27;;;
250830;0800;50;;;
250830;0900;47;;;
250830;1000;19;;;
250830;1100;23;;;
250830;1200;44;;;
250830;1300;40;;;
250830;1400;32;;;
250830;1500;32;;;
250830;1600;35;;;
250830;1700;35;;;
250830;1800;39;;;
250830;1900;55;;;
250830;2000;109;;;
250830;2100;168;;;
250830;2200;207;;;
250830;2300;385;;;
250831;0000;287;;;
250831;0100;211;;;
250831;0200;248;;;
250831;0300;75;;;
250831;0400;105;;;
250831;0500;137;;;
250831;0600;103;;;
250831;0700;112;;;
250831;0800;73;;;
250831;0900;22;;;
250831;1000;13;;;
250831;1100;20;;;
250831;1200;14;;;
250831;1300;9;;;
250831;1400;6;;;
250831;1500;7;;;
250831;1600;13;;;
250831;1700;13;;;
250831;1800;30;;;
250831;1900;33;;;
250831;2000;36;;;
250831;2100;19;;;
250831;2200;20;;;
250831;2300;14;;;
250901;0000;10;;;
250901;0100;9;;;
250901;0200;7;;;
250901;0300;5;;;
250901;0400;2;;;
250901;0500;3;;;
250901;0600;8;;;
250901;0700;19;;;
250901;0800;41;;;
250901;0900;13;;;
250901;1000;11;;;
250901;1100;11;;;
250901;1200;21;;;
250901;1300;6;;;
250901;1400;7;;;
250901;1500;10;;;
250901;1600;16;;;
250901;1700;16;;;
250901;1800;38;;;
250901;1900;25;;;
250901;2000;25;;;
250901;2100;31;;;
250901;2200;24;;;
250901;2300;41;;;
250902;0000;21;;;
250902;0100;33;;;
250902;0200;69;;;
250902;0300;15;;;
250902;0400;10;;;
250902;0500;10;;;
250902;0600;8;;;
250902;0700;18;;;
250902;0800;35;;;
250902;0900;58;;;
250902;1000;74;;;
250902;1100;47;;;
250902;1200;28;;;
250902;1300;24;;;
250902;1400;27;;;
250902;1500;15;;;
250902;1600;29;;;
250902;1700;11;;;
250902;1800;47;;;
250902;1900;91;;;
250902;2000;90;;;
250902;2100;90;;;
250902;2200;22;;;
250902;2300;24;;;
250903;0000;22;;;
250903;0100;13;;;
250903;0200;8;;;
250903;0300;8;;;
250903;0400;10;;;
250903;0500;13;;;
250903;0600;15;;;
250903;0700;14;;;
250903;0800;38;;;
250903;0900;21;;;
250903;1000;18;;;
250903;1100;15;;;
250903;1200;13;;;
250903;1300;14;;;
250903;1400;19;;;
250903;1500;16;;;
250903;1600;11;;;
250903;1700;17;;;
250903;1800;21;;;
250903;1900;25;;;
250903;2000;34;;;
250903;2100;37;;;
250903;2200;40;;;
250903;2300;29;;;
250904;0000;32;;;
250904;0100;35;;;
250904;0200;97;;;
250904;0300;133;;;
250904;0400;13;;;
250904;0500;10;;;
250904;0600;34;;;
250904;0700;28;;;
250904;0800;38;;;
250904;0900;24;;;
250904;1000;18;;;
250904;1100;18;;;
250904;1200;18;;;
250904;1300;16;;;
250904;1400;;;16;
250904;1500;;;;
250904;1600;17;;;
250904;1700;26;;;
250904;1800;47;;;
250904;1900;51;;;
250904;2000;30;;;
250904;2100;33;;;
250904;2200;25;;;
250904;2300;26;;;
250905;0000;19;;;
250905;0100;9;;;
250905;0200;10;;;
250905;0300;9;;;
250905;0400;7;;;
250905;0500;6;;;
250905;0600;14;;;
250905;0700;60;;;
250905;0800;35;;;
250905;0900;25;;;
250905;1000;20;;;
250905;1100;13;;;
250905;1200;14;;;
250905;1300;19;;;
250905;1400;13;;;
250905;1500;14;;;
250905;1600;14;;;
250905;1700;18;;;
250905;1800;80;;;
250905;1900;174;;;
250905;2000;148;;;
250905;2100;103;;;
250905;2200;66;;;
250905;2300;98;;;
250906;0000;168;;;
250906;0100;208;;;
250906;0200;154;;;
250906;0300;70;;;
250906;0400;63;;;
250906;0500;49;;;
250906;0600;47;;;
250906;0700;53;;;
250906;0800;55;;;
250906;0900;104;;;
250906;1000;54;;;
250906;1100;70;;;
250906;1200;26;;;
250906;1300;21;;;
250906;1400;19;;;
250906;1500;17;;;
250906;1600;18;;;
250906;1700;17;;;
250906;1800;52;;;
250906;1900;59;;;
250906;2000;38;;;
250906;2100;47;;;
250906;2200;56;;;
250906;2300;126;;;
250907;0000;54;;;
250907;0100;28;;;
250907;0200;58;;;
250907;0300;41;;;
250907;0400;41;;;
250907;0500;42;;;
250907;0600;52;;;
250907;0700;41;;;
250907;0800;26;;;
250907;0900;26;;;
250907;1000;31;;;
250907;1100;35;;;
250907;1200;27;;;
250907;1300;22;;;
250907;1400;16;;;
250907;1500;18;;;
250907;1600;18;;;
250907;1700;24;;;
250907;1800;34;;;
250907;1900;63;;;
250907;2000;61;;;
250907;2100;30;;;
250907;2200;22;;;
250907;2300;21;;;
250908;0000;14;;;
250908;0100;16;;;
250908;0200;8;;;
250908;0300;8;;;
250908;0400;8;;;
250908;0500;8;;;
250908;0600;10;;;
250908;0700;15;;;
250908;0800;18;;;
250908;0900;21;;;
250908;1000;16;;;
250908;1100;18;;;
250908;1200;21;;;
250908;1300;14;;;
250908;1400;78;;;
250908;1500;14;;;
250908;1600;19;;;
250908;1700;13;;;
250908;1800;20;;;
250908;1900;12;;;
250908;2000;10;;;
250908;2100;6;;;
250908;2200;10;;;
250908;2300;6;;;
250909;0000;10;;;
250909;0100;6;;;
250909;0200;3;;;
250909;0300;3;;;
250909;0400;5;;;
250909;0500;6;;;
250909;0600;25;;;
250909;0700;27;;;
250909;0800;46;;;
250909;0900;36;;;
250909;1000;33;;;
250909;1100;28;;;
250909;1200;18;;;
250909;1300;25;;;
250909;1400;26;;;
250909;1500;33;;;
250909;1600;30;;;
250909;1700;41;;;
250909;1800;19;;;
250909;1900;32;;;
250909;2000;26;;;
250909;2100;47;;;
250909;2200;35;;;
250909;2300;19;;;
250910;0000;11;;;
250910;0100;10;;;
250910;0200;8;;;
250910;0300;13;;;
250910;0400;8;;;
250910;0500;11;;;
250910;0600;24;;;
250910;0700;60;;;
250910;0800;20;;;
250910;0900;17;;;
250910;1000;19;;;
250910;1100;21;;;
250910;1200;13;;;
250910;1300;12;;;
250910;1400;18;;;
250910;1500;17;;;
250910;1600;12;;;
250910;1700;21;;;
250910;1800;28;;;
250910;1900;67;;;
250910;2000;160;;;
250910;2100;348;;;
250910;2200;330;;;
250910;2300;174;;;
250911;0000;220;;;
250911;0100;229;;;
250911;0200;259;;;
250911;0300;168;;;
250911;0400;54;;;
250911;0500;20;;;
250911;0600;28;;;
250911;0700;67;;;
250911;0800;135;;;
250911;0900;106;;;
250911;1000;42;;;
250911;1100;18;;;
250911;1200;21;;;
250911;1300;36;;;
250911;1400;37;;;
250911;1500;35;;;
250911;1600;23;;;
250911;1700;23;;;
250911;1800;19;;;
250911;1900;39;;;
250911;2000;68;;;
250911;2100;104;;;
250911;2200;158;;;
250911;2300;384;;;
250912;0000;299;;;
250912;0100;110;;;
250912;0200;108;;;
250912;0300;72;;;
250912;0400;110;;;
250912;0500;99;;;
250912;0600;99;;;
250912;0700;111;;;
250912;0800;75;;;
250912;0900;49;;;
250912;1000;26;;;
250912;1100;29;;;
250912;1200;20;;;
250912;1300;23;;;
250912;1400;17;;;
250912;1500;25;;;
250912;1600;13;;;
250912;1700;15;;;
250912;1800;11;;;
250912;1900;22;;;
250912;2000;23;;;
250912;2100;21;;;
250912;2200;16;;;
250912;2300;13;;;
250913;0000;17;;;
250913;0100;6;;;
250913;0200;11;;;
250913;0300;9;;;
250913;0400;11;;;
250913;0500;15;;;
250913;0600;18;;;
250913;0700;18;;;
250913;0800;11;;;
250913;0900;11;;;
250913;1000;8;;;
250913;1100;8;;;
250913;1200;9;;;
250913;1300;12;;;
250913;1400;10;;;
250913;1500;12;;;
250913;1600;15;;;
250913;1700;12;;;
250913;1800;14;;;
250913;1900;81;;;
250913;2000;132;;;
250913;2100;68;;;
250913;2200;58;;;
250913;2300;39;;;
250914;0000;49;;;
250914;0100;65;;;
250914;0200;21;;;
250914;0300;22;;;
250914;0400;105;;;
250914;0500;123;;;
250914;0600;38;;;
250914;0700;12;;;
250914;0800;27;;;
250914;0900;15;;;
250914;1000;19;;;
250914;1100;13;;;
250914;1200;9;;;
250914;1300;6;;;
250914;1400;8;;;
250914;1500;10;;;
250914;1600;13;;;
250914;1700;12;;;
250914;1800;18;;;
250914;1900;36;;;
250914;2000;48;;;
250914;2100;65;;;
250914;2200;95;;;
250914;2300;123;;;
250915;0000;190;;;
250915;0100;32;;;
250915;0200;22;;;
250915;0300;12;;;
250915;0400;12;;;
250915;0500;16;;;
250915;0600;19;;;
250915;0700;23;;;
250915;0800;28;;;
250915;0900;25;;;
250915;1000;18;;;
250915;1100;23;;;
250915;1200;24;;;
250915;1300;24;;;
250915;1400;12;;;
250915;1500;23;;;
250915;1600;13;;;
250915;1700;13;;;
250915;1800;21;;;
250915;1900;22;;;
250915;2000;16;;;
250915;2100;15;;;
250915;2200;10;;;
250915;2300;9;;;
250916;0000;9;;;
250916;0100;5;;;
250916;0200;5;;;
250916;0300;4;;;
250916;0400;2;;;
250916;0500;3;;;
250916;0600;8;;;
250916;0700;18;;;
250916;0800;11;;;
250916;0900;16;;;
250916;1000;15;;;
250916;1100;15;;;
250916;1200;15;;;
250916;1300;14;;;
250916;1400;9;;;
250916;1500;14;;;
250916;1600;18;;;
250916;1700;69;;;
250916;1800;39;;;
250916;1900;34;;;
250916;2000;111;;;
250916;2100;200;;;
250916;2200;245;;;
250916;2300;228;;;
250917;0000;281;;;
250917;0100;84;;;
250917;0200;103;;;
250917;0300;21;;;
250917;0400;44;;;
250917;0500;40;;;
250917;0600;26;;;
250917;0700;24;;;
250917;0800;15;;;
250917;0900;16;;;
