Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-11-14;20.30;15.62;Bueno;45.12;Bueno;7.48;14.96;Bueno;49.86;Bueno;Bueno;Bueno
2025-11-15;17.71;13.62;Bueno;39.35;Bueno;5.12;10.25;Bueno;34.17;Bueno;Bueno;Bueno
2025-11-16;21.58;16.60;Bueno;47.96;Bueno;9.83;19.67;Bueno;65.56;Bueno;Bueno;Bueno
2025-11-17;30.74;23.65;Bueno;68.31;Bueno;8.87;17.74;Bueno;59.13;Bueno;Bueno;Bueno
2025-11-18;26.74;20.57;Bueno;59.42;Bueno;8.39;16.78;Bueno;55.94;Bueno;Bueno;Bueno
2025-11-19;24.33;18.72;Bueno;54.07;Bueno;7.33;14.67;Bueno;48.89;Bueno;Bueno;Bueno
2025-11-20;21.22;16.32;Bueno;47.15;Bueno;6.91;13.83;Bueno;46.09;Bueno;Bueno;Bueno
2025-11-21;24.52;18.86;Bueno;54.49;Bueno;9.30;18.61;Bueno;62.03;Bueno;Bueno;Bueno
2025-11-22;25.65;19.73;Bueno;57.00;Bueno;9.38;18.75;Bueno;62.50;Bueno;Bueno;Bueno
2025-11-23;20.70;15.92;Bueno;45.99;Bueno;9.78;19.57;Bueno;65.22;Bueno;Bueno;Bueno
2025-11-24;17.25;13.27;Bueno;38.33;Bueno;9.17;18.33;Bueno;61.11;Bueno;Bueno;Bueno
2025-11-25;12.83;9.87;Bueno;28.50;Bueno;7.17;14.35;Bueno;47.83;Bueno;Bueno;Bueno
2025-11-26;11.38;8.75;Bueno;25.28;Bueno;4.71;9.42;Bueno;31.39;Bueno;Bueno;Bueno
2025-11-27;;;;;;8.48;16.96;Bueno;56.52;Bueno;Bueno;Bueno
2025-11-28;;;;;;3.91;7.82;Bueno;26.06;Bueno;Bueno;Bueno
2025-11-29;;;;;;4.76;9.52;Bueno;31.75;Bueno;Bueno;Bueno
2025-11-30;;;;;;3.29;6.58;Bueno;21.94;Bueno;Bueno;Bueno
2025-12-01;;;;;;5.17;10.33;Bueno;34.44;Bueno;Bueno;Bueno
2025-12-02;11.88;9.13;Bueno;26.39;Bueno;3.08;6.17;Bueno;20.56;Bueno;Bueno;Bueno
2025-12-03;19.52;15.02;Bueno;43.38;Bueno;4.30;8.61;Bueno;28.70;Bueno;Bueno;Bueno
