FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250902;0300;;11;;
250902;0400;;21;;
250902;0500;;54;;
250902;0600;;114;;
250902;0700;;166;;
250902;0800;;153;;
250902;0900;;23;;
250902;1000;;25;;
250902;1100;;60;;
250902;1200;;78;;
250902;1300;;72;;
250902;1400;;84;;
250902;1500;;70;;
250902;1600;;18;;
250902;1700;;8;;
250902;1800;;9;;
250902;1900;;15;;
250902;2000;;10;;
250902;2100;;12;;
250902;2200;;9;;
250902;2300;;2;;
250903;0000;;1;;
250903;0100;;3;;
250903;0200;;1;;
250903;0300;;1;;
250903;0400;;4;;
250903;0500;;4;;
250903;0600;;17;;
250903;0700;;61;;
250903;0800;;87;;
250903;0900;;78;;
250903;1000;;78;;
250903;1100;;33;;
250903;1200;;54;;
250903;1300;;41;;
250903;1400;;49;;
250903;1500;;36;;
250903;1600;;29;;
250903;1700;;16;;
250903;1800;;8;;
250903;1900;;10;;
250903;2000;;13;;
250903;2100;;2;;
250903;2200;;25;;
250903;2300;;6;;
250904;0000;;26;;
250904;0100;;14;;
250904;0200;;16;;
250904;0300;;38;;
250904;0400;;2;;
250904;0500;;45;;
250904;0600;;65;;
250904;0700;;139;;
250904;0800;;177;;
250904;0900;;63;;
250904;1000;;8;;
250904;1100;;13;;
250904;1200;;8;;
250904;1300;;1;;
250904;1400;;17;;
250904;1500;;39;;
250904;1600;;8;;
250904;1700;;4;;
250904;1800;;42;;
250904;1900;;72;;
250904;2000;;72;;
250904;2100;;54;;
250904;2200;;50;;
250904;2300;;33;;
250905;0000;;48;;
250905;0100;;38;;
250905;0200;;40;;
250905;0300;;10;;
250905;0400;;27;;
250905;0500;;70;;
250905;0600;;175;;
250905;0700;;196;;
250905;0800;;57;;
250905;0900;;53;;
250905;1000;;11;;
250905;1100;;9;;
250905;1200;;21;;
250905;1300;;7;;
250905;1400;;11;;
250905;1500;;6;;
250905;1600;;7;;
250905;1700;;10;;
250905;1800;;31;;
250905;1900;;60;;
250905;2000;;133;;
250905;2100;;109;;
250905;2200;;106;;
250905;2300;;150;;
250906;0000;;171;;
250906;0100;;115;;
250906;0200;;87;;
250906;0300;;67;;
250906;0400;;81;;
250906;0500;;57;;
250906;0600;;78;;
250906;0700;;98;;
250906;0800;;139;;
250906;0900;;50;;
250906;1000;;16;;
250906;1100;;2;;
250906;1200;;1;;
250906;1300;;6;;
250906;1400;;13;;
250906;1500;;2;;
250906;1600;;5;;
250906;1700;;7;;
250906;1800;;39;;
250906;1900;;86;;
250906;2000;;80;;
250906;2100;;111;;
250906;2200;;160;;
250906;2300;;96;;
250907;0000;;109;;
250907;0100;;106;;
250907;0200;;61;;
