FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250905;0200;36;;;
250905;0300;66;;;
250905;0400;58;;;
250905;0500;62;;;
250905;0600;192;;;
250905;0700;275;;;
250905;0800;222;;;
250905;0900;102;;;
250905;1000;53;;;
250905;1100;74;;;
250905;1200;59;;;
250905;1300;41;;;
250905;1400;43;;;
250905;1500;42;;;
250905;1600;41;;;
250905;1700;67;;;
250905;1800;81;;;
250905;1900;101;;;
250905;2000;226;;;
250905;2100;276;;;
250905;2200;105;;;
250905;2300;120;;;
250906;0000;138;;;
250906;0100;261;;;
250906;0200;203;;;
250906;0300;200;;;
250906;0400;90;;;
250906;0500;152;;;
250906;0600;161;;;
250906;0700;183;;;
250906;0800;150;;;
250906;0900;115;;;
250906;1000;52;;;
250906;1100;39;;;
250906;1200;40;;;
250906;1300;31;;;
250906;1400;19;;;
250906;1500;26;;;
250906;1600;23;;;
250906;1700;39;;;
250906;1800;64;;;
250906;1900;147;;;
250906;2000;284;;;
250906;2100;229;;;
250906;2200;276;;;
250906;2300;316;;;
250907;0000;226;;;
250907;0100;132;;;
250907;0200;184;;;
250907;0300;69;;;
250907;0400;71;;;
250907;0500;35;;;
250907;0600;52;;;
250907;0700;196;;;
250907;0800;100;;;
250907;0900;24;;;
250907;1000;22;;;
250907;1100;32;;;
250907;1200;39;;;
250907;1300;29;;;
250907;1400;31;;;
250907;1500;25;;;
250907;1600;22;;;
250907;1700;29;;;
250907;1800;42;;;
250907;1900;56;;;
250907;2000;46;;;
250907;2100;46;;;
250907;2200;46;;;
250907;2300;70;;;
250908;0000;122;;;
250908;0100;124;;;
250908;0200;17;;;
250908;0300;6;;;
250908;0400;9;;;
250908;0500;11;;;
250908;0600;85;;;
250908;0700;283;;;
250908;0800;398;;;
250908;0900;61;;;
250908;1000;36;;;
250908;1100;35;;;
250908;1200;24;;;
250908;1300;25;;;
250908;1400;32;;;
250908;1500;26;;;
250908;1600;44;;;
250908;1700;79;;;
250908;1800;145;;;
250908;1900;65;;;
250908;2000;49;;;
250908;2100;95;;;
250908;2200;76;;;
250908;2300;137;;;
250909;0000;42;;;
250909;0100;51;;;
250909;0200;24;;;
250909;0300;38;;;
250909;0400;32;;;
250909;0500;22;;;
250909;0600;42;;;
250909;0700;166;;;
250909;0800;108;;;
250909;0900;93;;;
250909;1000;44;;;
250909;1100;47;;;
250909;1200;34;;;
250909;1300;23;;;
250909;1400;30;;;
250909;1500;40;;;
250909;1600;21;;;
250909;1700;48;;;
250909;1800;63;;;
250909;1900;82;;;
250909;2000;91;;;
250909;2100;55;;;
250909;2200;46;;;
250909;2300;40;;;
250910;0000;35;;;
250910;0100;12;;;
250910;0200;15;;;
250910;0300;8;;;
250910;0400;4;;;
250910;0500;19;;;
250910;0600;26;;;
250910;0700;82;;;
250910;0800;42;;;
250910;0900;32;;;
250910;1000;26;;;
250910;1100;21;;;
250910;1200;26;;;
250910;1300;25;;;
250910;1400;21;;;
250910;1500;19;;;
250910;1600;20;;;
250910;1700;23;;;
250910;1800;26;;;
250910;1900;53;;;
250910;2000;50;;;
250910;2100;22;;;
250910;2200;16;;;
250910;2300;9;;;
250911;0000;8;;;
250911;0100;10;;;
250911;0200;5;;;
250911;0300;5;;;
250911;0400;6;;;
250911;0500;26;;;
250911;0600;64;;;
250911;0700;148;;;
250911;0800;137;;;
250911;0900;53;;;
250911;1000;33;;;
250911;1100;25;;;
250911;1200;12;;;
250911;1300;14;;;
250911;1400;11;;;
250911;1500;18;;;
250911;1600;18;;;
250911;1700;29;;;
250911;1800;64;;;
250911;1900;98;;;
250911;2000;75;;;
250911;2100;141;;;
250911;2200;168;;;
250911;2300;84;;;
250912;0000;62;;;
250912;0100;34;;;
250912;0200;27;;;
250912;0300;21;;;
250912;0400;44;;;
250912;0500;58;;;
250912;0600;167;;;
250912;0700;352;;;
250912;0800;220;;;
250912;0900;100;;;
250912;1000;74;;;
250912;1100;54;;;
250912;1200;35;;;
250912;1300;31;;;
250912;1400;32;;;
250912;1500;46;;;
250912;1600;37;;;
250912;1700;80;;;
250912;1800;57;;;
250912;1900;31;;;
250912;2000;24;;;
250912;2100;60;;;
250912;2200;13;;;
250912;2300;12;;;
250913;0000;14;;;
250913;0100;9;;;
250913;0200;7;;;
250913;0300;15;;;
250913;0400;8;;;
250913;0500;16;;;
250913;0600;51;;;
250913;0700;14;;;
250913;0800;18;;;
250913;0900;22;;;
250913;1000;44;;;
250913;1100;17;;;
250913;1200;38;;;
250913;1300;42;;;
