Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2026-04-11;Quilpue_Gimnasio;28.0;21.54;62.22;13.04;26.08;86.94;Bueno;Bueno
2026-04-12;Quilpue_Gimnasio;28.88;22.21;64.17;11.5;23.0;76.67;Bueno;Bueno
2026-04-13;Quilpue_Gimnasio;32.75;25.19;72.78;16.25;32.5;102.7;Bueno;Regular
2026-04-14;Quilpue_Gimnasio;27.96;21.51;62.13;13.58;27.17;90.56;Bueno;Bueno
2026-04-15;Quilpue_Gimnasio;48.88;37.6;106.35;16.42;32.83;103.06;Bueno;Regular
2026-04-16;Quilpue_Gimnasio;42.54;32.72;94.54;15.25;30.5;100.54;Bueno;Regular
2026-04-17;Quilpue_Gimnasio;28.67;22.05;63.7;11.17;22.33;74.44;Bueno;Bueno
2026-04-18;Vina_del_Mar;15.17;11.67;33.7;7.38;14.75;49.17;Bueno;Bueno
2026-04-19;Quilpue_Gimnasio;19.25;14.81;42.78;5.46;10.92;36.39;Bueno;Bueno
2026-04-20;Quilpue_Gimnasio;14.38;11.06;31.94;4.92;9.83;32.78;Bueno;Bueno
2026-04-21;Quilpue_Gimnasio;29.12;22.4;64.72;10.62;21.25;70.83;Bueno;Bueno
2026-04-22;Quilpue_Gimnasio;42.0;32.31;93.33;11.21;22.42;74.72;Bueno;Bueno
2026-04-23;Quilpue_Gimnasio;38.08;29.29;84.63;13.29;26.58;88.61;Bueno;Bueno
2026-04-24;Quilpue_Gimnasio;37.12;28.56;82.5;11.54;23.08;76.94;Bueno;Bueno
2026-04-25;Quilpue_Gimnasio;38.58;29.68;85.74;13.08;26.17;87.22;Bueno;Bueno
2026-04-26;Quilpue_Gimnasio;31.46;24.2;69.91;10.71;21.42;71.39;Bueno;Bueno
2026-04-27;Quilpue_Gimnasio;43.12;33.17;95.83;13.0;26.0;86.67;Bueno;Bueno
2026-04-28;Quilpue_Gimnasio;34.42;26.47;76.48;10.58;21.17;70.56;Bueno;Bueno
2026-04-29;Quilpue_Gimnasio;30.83;23.72;68.52;7.46;14.92;49.72;Bueno;Bueno
2026-04-30;Quilpue_Gimnasio;18.67;14.36;41.48;10.67;21.33;71.11;Bueno;Bueno
2026-05-01;Quilpue_Gimnasio;20.67;15.9;45.93;8.71;17.42;58.06;Bueno;Bueno
2026-05-02;Quilpue_Gimnasio;52.08;40.06;111.61;20.58;41.17;112.08;Bueno;Regular
2026-05-03;Quilpue_Gimnasio;38.25;29.42;85.0;13.25;26.5;88.33;Bueno;Bueno
2026-05-04;Quilpue_Gimnasio;46.79;35.99;102.93;9.96;19.92;66.39;Bueno;Regular
2026-05-05;Quilpue_Gimnasio;28.38;21.83;63.06;10.12;20.25;67.5;Bueno;Bueno
2026-05-06;Vina_del_Mar;24.08;18.53;53.52;8.38;16.75;55.83;Bueno;Bueno
2026-05-07;Quilpue_Gimnasio;17.67;13.59;39.26;5.38;10.75;35.83;Bueno;Bueno
2026-05-08;Quilpue_Gimnasio;19.12;14.71;42.5;7.12;14.25;47.5;Bueno;Bueno
2026-05-09;Quilpue_Gimnasio;33.62;25.87;74.72;16.12;32.25;102.43;Bueno;Regular
2026-05-10;Quilpue_Gimnasio;39.42;30.32;87.59;23.67;47.33;118.77;Bueno;Regular
2026-05-11;Vina_del_Mar;20.88;16.06;46.39;14.33;28.67;95.56;Bueno;Bueno
2026-05-12;Vina_del_Mar;24.29;18.69;53.98;11.5;23.0;76.67;Bueno;Bueno
2026-05-13;Quilpue_Gimnasio;47.83;36.79;104.64;35.33;70.67;144.2;Bueno;Regular
2026-05-14;Quilpue_Gimnasio;65.36;50.28;133.47;46.52;93.04;168.78;Bueno;Regular
2026-05-15;Quilpue_Gimnasio;55.62;42.79;117.43;33.92;67.83;141.1;Bueno;Regular
2026-05-16;Quilpue_Gimnasio;40.88;31.44;90.83;23.21;46.42;117.77;Bueno;Regular
2026-05-17;Quilpue_Gimnasio;53.33;41.03;113.66;29.96;59.92;132.46;Bueno;Regular
2026-05-18;Quilpue_Gimnasio;68.79;52.92;139.13;39.42;78.83;153.15;Bueno;Regular
2026-05-19;Quilpue_Gimnasio;51.12;39.33;110.04;34.38;68.75;142.11;Bueno;Regular
2026-05-20;Quilpue_Gimnasio;54.46;41.89;115.51;37.25;74.5;148.4;Bueno;Regular
2026-05-21;Quilpue_Gimnasio;66.12;50.87;134.72;47.5;95.0;170.93;Bueno;Regular
2026-05-22;Quilpue_Gimnasio;72.83;56.03;145.81;45.46;90.92;166.43;Bueno;Regular
2026-05-23;Quilpue_Gimnasio;65.83;50.64;134.24;40.5;81.0;155.53;Bueno;Regular
2026-05-24;Quilpue_Gimnasio;92.25;70.96;178.08;56.12;120.42;190.01;Regular;Regular
2026-05-25;Quilpue_Gimnasio;90.0;69.23;174.33;47.62;95.25;171.21;Bueno;Regular
2026-05-26;Quilpue_Gimnasio;82.91;63.78;162.53;37.35;74.7;148.61;Bueno;Regular
2026-05-27;Quilpue_Gimnasio;60.29;46.38;125.11;27.83;55.67;127.83;Bueno;Regular
2026-05-28;Quilpue_Gimnasio;53.58;41.22;114.07;22.17;44.33;115.51;Bueno;Regular
2026-05-29;Quilpue_Gimnasio;77.42;59.55;153.41;33.75;67.5;140.74;Bueno;Regular
2026-05-30;Quilpue_Gimnasio;61.67;47.44;127.37;42.17;84.33;159.19;Bueno;Regular
2026-05-31;Quilpue_Gimnasio;38.33;29.49;85.19;21.75;43.5;114.61;Bueno;Regular
2026-06-01;Quilpue_Gimnasio;43.17;33.21;95.93;21.62;43.25;114.34;Bueno;Regular
2026-06-02;Quilpue_Gimnasio;82.25;63.27;161.43;38.12;76.25;150.32;Bueno;Regular
2026-06-03;Quilpue_Gimnasio;99.04;76.19;189.43;49.17;98.33;174.61;Bueno;Regular
2026-06-04;Quilpue_Gimnasio;87.25;67.12;169.75;37.62;75.25;149.22;Bueno;Regular
2026-06-05;Quilpue_Gimnasio;54.75;42.12;115.99;22.67;45.33;116.6;Bueno;Regular
2026-06-06;Quilpue_Gimnasio;48.38;37.21;105.53;23.12;46.25;117.59;Bueno;Regular
2026-06-07;Quilpue_Gimnasio;66.62;51.25;135.55;35.33;70.67;144.2;Bueno;Regular
2026-06-08;Quilpue_Gimnasio;57.5;44.23;120.51;33.62;67.25;140.47;Bueno;Regular
2026-06-09;Quilpue_Gimnasio;58.92;45.32;122.84;29.38;58.75;131.19;Bueno;Regular
2026-06-10;Quilpue_Gimnasio;60.83;46.79;126.0;34.88;69.75;143.2;Bueno;Regular
2026-06-11;Quilpue_Gimnasio;56.96;43.81;119.62;28.96;57.92;130.28;Bueno;Regular
2026-06-12;Quilpue_Gimnasio;56.71;43.62;119.21;24.54;49.08;120.67;Bueno;Regular
2026-06-13;Quilpue_Gimnasio;61.88;47.6;127.71;30.42;60.83;133.46;Bueno;Regular
2026-06-14;Quilpue_Gimnasio;52.29;40.22;111.95;30.54;61.08;133.73;Bueno;Regular
2026-06-15;Quilpue_Gimnasio;51.21;39.39;110.17;31.96;63.92;136.83;Bueno;Regular
2026-06-16;Quilpue_Gimnasio;50.54;38.88;109.08;32.38;64.75;137.74;Bueno;Regular
2026-06-17;Quilpue_Gimnasio;67.71;52.08;137.34;39.33;78.67;152.97;Bueno;Regular
2026-06-18;Quilpue_Gimnasio;40.96;31.51;91.02;23.21;46.42;117.77;Bueno;Regular
2026-06-19;Quilpue_Gimnasio;48.5;37.31;105.73;23.83;47.67;119.13;Bueno;Regular
2026-06-20;Quilpue_Gimnasio;23.38;17.98;51.94;9.83;19.67;65.56;Bueno;Bueno
2026-06-21;Quilpue_Gimnasio;17.08;13.14;37.96;8.0;16.0;53.33;Bueno;Bueno
2026-06-22;Quilpue_Gimnasio;29.75;22.88;66.11;12.71;25.42;84.72;Bueno;Bueno
2026-06-23;Quilpue_Gimnasio;34.79;26.76;77.31;16.12;32.25;102.43;Bueno;Regular
2026-06-24;Quilpue_Gimnasio;48.71;37.47;106.07;25.58;51.17;122.93;Bueno;Regular
2026-06-25;Quilpue_Gimnasio;71.12;54.71;142.99;31.42;62.83;135.64;Bueno;Regular
2026-06-26;Quilpue_Gimnasio;51.55;39.65;110.73;26.91;53.82;125.82;Bueno;Regular
2026-06-27;Quilpue_Gimnasio;49.17;37.82;106.83;27.71;55.42;127.56;Bueno;Regular
2026-06-28;Quilpue_Gimnasio;38.46;29.58;85.46;24.38;48.75;120.31;Bueno;Regular
2026-06-29;Quilpue_Gimnasio;40.62;31.25;90.28;24.25;48.5;120.04;Bueno;Regular
2026-06-30;Quilpue_Gimnasio;44.38;34.13;98.61;22.62;45.25;116.51;Bueno;Regular
2026-07-01;Quilpue_Gimnasio;54.83;42.18;116.13;32.12;64.25;137.19;Bueno;Regular
2026-07-02;Quilpue_Gimnasio;51.0;39.23;109.83;29.67;59.33;131.83;Bueno;Regular
2026-07-03;Quilpue_Gimnasio;60.42;46.47;125.31;34.54;69.08;142.47;Bueno;Regular
2026-07-04;Quilpue_Gimnasio;64.58;49.68;132.18;45.21;90.42;165.88;Bueno;Regular
2026-07-05;Quilpue_Gimnasio;45.42;34.94;100.68;32.88;65.75;138.83;Bueno;Regular
2026-07-06;Quilpue_Gimnasio;77.12;59.33;152.92;40.08;80.17;154.61;Bueno;Regular
2026-07-07;Quilpue_Gimnasio;83.42;64.17;163.37;42.46;84.92;159.83;Bueno;Regular
2026-07-08;Quilpue_Gimnasio;88.12;67.79;171.21;43.08;86.17;161.21;Bueno;Regular
2026-07-09;Quilpue_Gimnasio;99.0;76.15;189.36;46.3;92.61;168.3;Bueno;Regular
2026-07-10;Quilpue_Gimnasio;69.38;53.37;140.09;33.67;67.33;140.56;Bueno;Regular
2026-07-11;Quilpue_Gimnasio;54.21;41.7;115.1;29.17;58.33;130.74;Bueno;Regular
2026-07-12;Quilpue_Gimnasio;51.46;39.58;110.58;32.67;65.33;138.37;Bueno;Regular
2026-07-13;Quilpue_Gimnasio;61.0;46.92;126.27;34.83;69.67;143.11;Bueno;Regular
2026-07-14;Quilpue_Gimnasio;52.25;40.19;111.88;26.42;52.83;124.75;Bueno;Regular
2026-07-15;Quilpue_Gimnasio;39.25;30.19;87.22;17.08;34.17;104.5;Bueno;Regular
2026-07-16;Quilpue_Gimnasio;21.25;16.35;47.22;7.29;14.58;48.61;Bueno;Bueno
2026-07-17;Vina_del_Mar;29.52;22.71;65.61;5.91;11.83;39.42;Bueno;Bueno
2026-07-18;Quilpue_Gimnasio;33.12;25.48;73.61;11.29;22.58;75.28;Bueno;Bueno
2026-07-19;Quilpue_Gimnasio;54.92;42.24;116.26;34.29;68.58;141.92;Bueno;Regular
2026-07-20;Quilpue_Gimnasio;19.54;15.03;43.43;12.62;25.25;84.17;Bueno;Bueno
2026-07-21;Quilpue_Gimnasio;13.62;10.48;30.28;8.38;16.75;55.83;Bueno;Bueno
2026-07-22;Quilpue_Gimnasio;52.58;40.45;112.43;23.88;47.75;119.22;Bueno;Regular
2026-07-23;Quilpue_Gimnasio;39.67;30.51;88.15;17.83;35.67;106.12;Bueno;Regular
2026-07-24;Quilpue_Gimnasio;47.38;36.44;103.89;20.67;41.33;112.26;Bueno;Regular
2026-07-25;Quilpue_Gimnasio;75.04;57.72;149.47;32.21;64.42;137.37;Bueno;Regular
2026-07-26;Quilpue_Gimnasio;61.96;47.66;127.85;29.04;58.08;130.46;Bueno;Regular
2026-07-27;Quilpue_Gimnasio;16.08;12.37;35.74;4.88;9.75;32.5;Bueno;Bueno
2026-07-28;Quilpue_Gimnasio;41.12;31.63;91.39;11.5;23.0;76.67;Bueno;Bueno
