FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250826;2000;59;;;
250826;2100;;;;
250826;2200;41;;;
250826;2300;49;;;
250827;0000;67;;;
250827;0100;42;;;
250827;0200;25;;;
250827;0300;15;;;
250827;0400;28;;;
250827;0500;25;;;
250827;0600;23;;;
250827;0700;30;;;
250827;0800;31;;;
250827;0900;37;;;
250827;1000;44;;;
250827;1100;50;;;
250827;1200;44;;;
250827;1300;24;;;
250827;1400;40;;;
250827;1500;26;;;
250827;1600;22;;;
250827;1700;18;;;
250827;1800;20;;;
250827;1900;27;;;
250827;2000;25;;;
250827;2100;20;;;
250827;2200;19;;;
250827;2300;12;;;
250828;0000;14;;;
250828;0100;9;;;
250828;0200;9;;;
250828;0300;10;;;
250828;0400;16;;;
250828;0500;11;;;
250828;0600;13;;;
250828;0700;20;;;
250828;0800;19;;;
250828;0900;23;;;
250828;1000;41;;;
250828;1100;16;;;
250828;1200;17;;;
250828;1300;22;;;
250828;1400;21;;;
250828;1500;18;;;
250828;1600;24;;;
250828;1700;15;;;
250828;1800;20;;;
250828;1900;12;;;
250828;2000;19;;;
250828;2100;21;;;
250828;2200;8;;;
250828;2300;40;;;
250829;0000;50;;;
250829;0100;15;;;
250829;0200;20;;;
250829;0300;23;;;
250829;0400;29;;;
250829;0500;20;;;
250829;0600;29;;;
250829;0700;33;;;
250829;0800;50;;;
250829;0900;34;;;
250829;1000;20;;;
250829;1100;12;;;
250829;1200;20;;;
250829;1300;23;;;
250829;1400;25;;;
250829;1500;28;;;
250829;1600;28;;;
250829;1700;30;;;
250829;1800;52;;;
250829;1900;124;;;
250829;2000;271;;;
250829;2100;238;;;
250829;2200;305;;;
250829;2300;;;;
250830;0000;144;;;
250830;0100;75;;;
250830;0200;65;;;
250830;0300;34;;;
250830;0400;28;;;
250830;0500;23;;;
250830;0600;27;;;
250830;0700;45;;;
250830;0800;33;;;
250830;0900;45;;;
250830;1000;57;;;
250830;1100;62;;;
250830;1200;44;;;
250830;1300;29;;;
250830;1400;24;;;
250830;1500;25;;;
250830;1600;29;;;
250830;1700;30;;;
250830;1800;36;;;
250830;1900;43;;;
250830;2000;50;;;
250830;2100;31;;;
250830;2200;;;;
250830;2300;22;;;
250831;0000;69;;;
250831;0100;70;;;
250831;0200;25;;;
250831;0300;37;;;
250831;0400;16;;;
250831;0500;14;;;
250831;0600;21;;;
250831;0700;20;;;
250831;0800;17;;;
250831;0900;10;;;
250831;1000;10;;;
250831;1100;10;;;
250831;1200;7;;;
250831;1300;15;;;
250831;1400;19;;;
250831;1500;13;;;
