FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260202;2200;82;;;
260202;2300;73;;;
260203;0000;16;;;
260203;0100;9;;;
260203;0200;6;;;
260203;0300;2;;;
260203;0400;9;;;
260203;0500;14;;;
260203;0600;10;;;
260203;0700;16;;;
260203;0800;21;;;
260203;0900;20;;;
260203;1000;9;;;
260203;1100;16;;;
260203;1200;30;;;
260203;1300;17;;;
260203;1400;14;;;
260203;1500;11;;;
260203;1600;41;;;
260203;1700;64;;;
260203;1800;19;;;
260203;1900;7;;;
260203;2000;12;;;
260203;2100;19;;;
260203;2200;32;;;
260203;2300;14;;;
260204;0000;9;;;
260204;0100;7;;;
260204;0200;8;;;
260204;0300;7;;;
260204;0400;9;;;
260204;0500;16;;;
260204;0600;7;;;
260204;0700;17;;;
260204;0800;16;;;
260204;0900;13;;;
260204;1000;21;;;
260204;1100;24;;;
260204;1200;16;;;
260204;1300;15;;;
260204;1400;16;;;
260204;1500;21;;;
260204;1600;12;;;
260204;1700;14;;;
260204;1800;34;;;
260204;1900;13;;;
260204;2000;26;;;
260204;2100;20;;;
260204;2200;14;;;
260204;2300;30;;;
260205;0000;22;;;
260205;0100;35;;;
260205;0200;32;;;
260205;0300;29;;;
260205;0400;25;;;
260205;0500;18;;;
260205;0600;20;;;
260205;0700;21;;;
260205;0800;23;;;
260205;0900;34;;;
260205;1000;35;;;
260205;1100;22;;;
260205;1200;23;;;
260205;1300;21;;;
260205;1400;17;;;
260205;1500;25;;;
260205;1600;35;;;
260205;1700;25;;;
260205;1800;27;;;
260205;1900;20;;;
260205;2000;21;;;
260205;2100;25;;;
260205;2200;24;;;
260205;2300;18;;;
260206;0000;21;;;
260206;0100;24;;;
260206;0200;24;;;
260206;0300;23;;;
260206;0400;24;;;
260206;0500;39;;;
260206;0600;32;;;
260206;0700;30;;;
260206;0800;29;;;
260206;0900;28;;;
260206;1000;32;;;
260206;1100;24;;;
260206;1200;24;;;
260206;1300;19;;;
260206;1400;21;;;
260206;1500;35;;;
260206;1600;40;;;
260206;1700;32;;;
260206;1800;25;;;
260206;1900;28;;;
260206;2000;25;;;
260206;2100;30;;;
260206;2200;28;;;
260206;2300;28;;;
260207;0000;29;;;
260207;0100;30;;;
260207;0200;40;;;
260207;0300;30;;;
260207;0400;31;;;
260207;0500;33;;;
260207;0600;35;;;
260207;0700;29;;;
260207;0800;26;;;
260207;0900;28;;;
260207;1000;38;;;
260207;1100;33;;;
260207;1200;35;;;
260207;1300;26;;;
260207;1400;24;;;
260207;1500;27;;;
