Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2026-02-17;Punta_Arenas;;;;3.25;6.50;21.67;Bueno;Bueno
2026-02-18;Punta_Arenas;;;;2.79;5.58;18.61;Bueno;Bueno
2026-02-19;;;;;;;;;
2026-02-20;Punta_Arenas;;;;1.87;3.74;12.46;Bueno;Bueno
2026-02-21;Punta_Arenas;;;;3.62;7.25;24.17;Bueno;Bueno
2026-02-22;Punta_Arenas;;;;3.60;7.20;24.00;Bueno;Bueno
2026-02-23;Punta_Arenas;;;;3.00;6.00;20.00;Bueno;Bueno
2026-02-24;Punta_Arenas;;;;2.71;5.43;18.10;Bueno;Bueno
2026-02-25;Punta_Arenas;;;;3.64;7.27;24.24;Bueno;Bueno
2026-02-26;Punta_Arenas;;;;6.91;13.83;46.09;Bueno;Bueno
2026-02-27;Punta_Arenas;;;;4.42;8.83;29.44;Bueno;Bueno
2026-02-28;Punta_Arenas;;;;4.00;8.00;26.67;Bueno;Bueno
2026-03-01;Punta_Arenas;;;;2.24;4.48;14.92;Bueno;Bueno
2026-03-02;Punta_Arenas;;;;4.83;9.67;32.22;Bueno;Bueno
2026-03-03;Punta_Arenas;;;;3.41;6.82;22.73;Bueno;Bueno
2026-03-04;Punta_Arenas;;;;3.57;7.14;23.81;Bueno;Bueno
2026-03-05;Punta_Arenas;;;;4.14;8.29;27.62;Bueno;Bueno
2026-03-06;Punta_Arenas;;;;4.50;9.00;30.00;Bueno;Bueno
2026-03-07;Punta_Arenas;;;;3.75;7.50;25.00;Bueno;Bueno
2026-03-08;Punta_Arenas;;;;4.08;8.17;27.22;Bueno;Bueno
2026-03-09;Punta_Arenas;;;;1.88;3.75;12.50;Bueno;Bueno
2026-03-10;Punta_Arenas;;;;3.96;7.92;26.39;Bueno;Bueno
2026-03-11;Punta_Arenas;;;;3.92;7.83;26.11;Bueno;Bueno
2026-03-12;;;;;;;;;
2026-03-13;Punta_Arenas;;;;5.05;10.10;33.67;Bueno;Bueno
2026-03-14;Punta_Arenas;;;;3.82;7.64;25.45;Bueno;Bueno
2026-03-15;Punta_Arenas;;;;4.43;8.87;29.57;Bueno;Bueno
2026-03-16;Punta_Arenas;;;;4.45;8.90;29.67;Bueno;Bueno
2026-03-17;Punta_Arenas;;;;3.38;6.76;22.54;Bueno;Bueno
2026-03-18;Punta_Arenas;;;;3.14;6.27;20.91;Bueno;Bueno
2026-03-19;Punta_Arenas;;;;3.96;7.91;26.38;Bueno;Bueno
2026-03-20;Punta_Arenas;;;;3.08;6.17;20.56;Bueno;Bueno
2026-03-21;Punta_Arenas;;;;5.41;10.82;36.06;Bueno;Bueno
2026-03-22;Punta_Arenas;;;;3.43;6.86;22.86;Bueno;Bueno
2026-03-23;Punta_Arenas;;;;3.96;7.91;26.38;Bueno;Bueno
2026-03-24;Punta_Arenas;;;;2.35;4.70;15.65;Bueno;Bueno
2026-03-25;Punta_Arenas;;;;2.67;5.33;17.78;Bueno;Bueno
2026-03-26;Punta_Arenas;;;;3.17;6.33;21.11;Bueno;Bueno
2026-03-27;Punta_Arenas;;;;3.08;6.17;20.56;Bueno;Bueno
2026-03-28;Punta_Arenas;;;;6.79;13.58;45.28;Bueno;Bueno
2026-03-29;Punta_Arenas;;;;5.73;11.45;38.18;Bueno;Bueno
2026-03-30;Punta_Arenas;;;;3.42;6.83;22.78;Bueno;Bueno
2026-03-31;Punta_Arenas;;;;2.59;5.18;17.27;Bueno;Bueno
2026-04-01;Punta_Arenas;;;;1.91;3.83;12.75;Bueno;Bueno
2026-04-02;Punta_Arenas;;;;3.75;7.50;25.00;Bueno;Bueno
2026-04-03;Punta_Arenas;;;;2.71;5.42;18.06;Bueno;Bueno
2026-04-04;Punta_Arenas;;;;3.21;6.42;21.39;Bueno;Bueno
2026-04-05;Punta_Arenas;;;;2.58;5.17;17.22;Bueno;Bueno
2026-04-06;Punta_Arenas;;;;6.83;13.67;45.56;Bueno;Bueno
2026-04-07;Punta_Arenas;;;;1.96;3.91;13.04;Bueno;Bueno
2026-04-08;Punta_Arenas;;;;2.21;4.42;14.72;Bueno;Bueno
2026-04-09;Punta_Arenas;;;;3.45;6.91;23.03;Bueno;Bueno
