FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250828;0400;37;;;
250828;0500;25;;;
250828;0600;12;;;
250828;0700;11;;;
250828;0800;16;;;
250828;0900;25;;;
250828;1000;20;;;
250828;1100;34;;;
250828;1200;32;;;
250828;1300;34;;;
250828;1400;26;;;
250828;1500;32;;;
250828;1600;25;;;
250828;1700;21;;;
250828;1800;31;;;
250828;1900;26;;;
250828;2000;30;;;
250828;2100;18;;;
250828;2200;33;;;
250828;2300;19;;;
250829;0000;21;;;
250829;0100;29;;;
250829;0200;23;;;
250829;0300;24;;;
250829;0400;27;;;
250829;0500;25;;;
250829;0600;23;;;
250829;0700;24;;;
250829;0800;26;;;
250829;0900;39;;;
250829;1000;38;;;
250829;1100;31;;;
250829;1200;31;;;
250829;1300;31;;;
250829;1400;25;;;
250829;1500;23;;;
250829;1600;22;;;
250829;1700;19;;;
250829;1800;;;;
250829;1900;36;;;
250829;2000;61;;;
250829;2100;56;;;
250829;2200;80;;;
250829;2300;55;;;
250830;0000;37;;;
250830;0100;32;;;
250830;0200;34;;;
250830;0300;36;;;
250830;0400;49;;;
250830;0500;49;;;
250830;0600;34;;;
250830;0700;36;;;
250830;0800;59;;;
250830;0900;41;;;
250830;1000;33;;;
250830;1100;22;;;
250830;1200;24;;;
250830;1300;18;;;
250830;1400;18;;;
250830;1500;13;;;
250830;1600;25;;;
250830;1700;29;;;
250830;1800;34;;;
250830;1900;40;;;
250830;2000;49;;;
250830;2100;65;;;
250830;2200;42;;;
250830;2300;38;;;
250831;0000;28;;;
250831;0100;28;;;
250831;0200;30;;;
250831;0300;49;;;
250831;0400;45;;;
250831;0500;27;;;
250831;0600;26;;;
250831;0700;25;;;
250831;0800;25;;;
250831;0900;21;;;
250831;1000;25;;;
250831;1100;24;;;
250831;1200;24;;;
250831;1300;22;;;
250831;1400;23;;;
250831;1500;28;;;
250831;1600;22;;;
250831;1700;37;;;
250831;1800;23;;;
250831;1900;26;;;
250831;2000;37;;;
250831;2100;39;;;
250831;2200;40;;;
250831;2300;34;;;
250901;0000;35;;;
250901;0100;31;;;
250901;0200;27;;;
250901;0300;24;;;
250901;0400;29;;;
250901;0500;23;;;
250901;0600;21;;;
250901;0700;19;;;
250901;0800;23;;;
250901;0900;17;;;
250901;1000;15;;;
250901;1100;18;;;
250901;1200;19;;;
250901;1300;18;;;
250901;1400;19;;;
250901;1500;18;;;
250901;1600;24;;;
250901;1700;24;;;
250901;1800;39;;;
250901;1900;99;;;
250901;2000;57;;;
250901;2100;58;;;
250901;2200;38;;;
250901;2300;19;;;
250902;0000;10;;;
250902;0100;19;;;
250902;0200;8;;;
250902;0300;7;;;
250902;0400;9;;;
250902;0500;14;;;
250902;0600;14;;;
250902;0700;17;;;
250902;0800;19;;;
250902;0900;13;;;
250902;1000;10;;;
250902;1100;5;;;
250902;1200;5;;;
250902;1300;6;;;
250902;1400;9;;;
250902;1500;12;;;
250902;1600;13;;;
250902;1700;17;;;
250902;1800;23;;;
250902;1900;24;;;
250902;2000;32;;;
250902;2100;27;;;
250902;2200;16;;;
250902;2300;26;;;
250903;0000;15;;;
250903;0100;18;;;
250903;0200;13;;;
250903;0300;9;;;
250903;0400;8;;;
250903;0500;12;;;
250903;0600;13;;;
250903;0700;20;;;
250903;0800;16;;;
250903;0900;17;;;
250903;1000;21;;;
250903;1100;18;;;
250903;1200;19;;;
250903;1300;27;;;
250903;1400;16;;;
250903;1500;16;;;
250903;1600;22;;;
250903;1700;20;;;
250903;1800;21;;;
250903;1900;15;;;
250903;2000;19;;;
250903;2100;12;;;
250903;2200;18;;;
250903;2300;9;;;
250904;0000;8;;;
250904;0100;6;;;
250904;0200;4;;;
250904;0300;5;;;
250904;0400;5;;;
250904;0500;9;;;
250904;0600;9;;;
250904;0700;10;;;
250904;0800;13;;;
250904;0900;16;;;
250904;1000;13;;;
250904;1100;12;;;
250904;1200;13;;;
250904;1300;13;;;
250904;1400;13;;;
250904;1500;14;;;
250904;1600;19;;;
250904;1700;26;;;
250904;1800;34;;;
250904;1900;46;;;
250904;2000;50;;;
250904;2100;112;;;
250904;2200;86;;;
250904;2300;90;;;
250905;0000;60;;;
250905;0100;55;;;
250905;0200;42;;;
250905;0300;34;;;
250905;0400;25;;;
250905;0500;24;;;
250905;0600;24;;;
250905;0700;32;;;
250905;0800;38;;;
250905;0900;37;;;
250905;1000;36;;;
250905;1100;30;;;
250905;1200;27;;;
250905;1300;25;;;
250905;1400;22;;;
250905;1500;35;;;
250905;1600;22;;;
250905;1700;26;;;
250905;1800;47;;;
250905;1900;36;;;
250905;2000;43;;;
250905;2100;52;;;
250905;2200;62;;;
250905;2300;65;;;
250906;0000;67;;;
250906;0100;31;;;
250906;0200;25;;;
250906;0300;21;;;
250906;0400;29;;;
250906;0500;34;;;
250906;0600;20;;;
250906;0700;16;;;
250906;0800;18;;;
250906;0900;17;;;
250906;1000;16;;;
250906;1100;19;;;
250906;1200;17;;;
250906;1300;15;;;
250906;1400;13;;;
250906;1500;13;;;
250906;1600;12;;;
250906;1700;11;;;
250906;1800;16;;;
250906;1900;25;;;
250906;2000;31;;;
250906;2100;32;;;
250906;2200;42;;;
250906;2300;33;;;
250907;0000;28;;;
250907;0100;28;;;
250907;0200;25;;;
250907;0300;21;;;
250907;0400;21;;;
250907;0500;29;;;
250907;0600;29;;;
250907;0700;24;;;
250907;0800;22;;;
250907;0900;16;;;
250907;1000;14;;;
250907;1100;10;;;
250907;1200;9;;;
250907;1300;7;;;
