Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-12-06;25.96;19.97;Bueno;57.69;Bueno;;;;;;Bueno;Bueno
2025-12-07;28.08;21.60;Bueno;62.41;Bueno;;;;;;Bueno;Bueno
2025-12-08;25.38;19.52;Bueno;56.39;Bueno;;;;;;Bueno;Bueno
2025-12-09;22.92;17.63;Bueno;50.93;Bueno;;;;;;Bueno;Bueno
2025-12-10;20.46;15.74;Bueno;45.46;Bueno;;;;;;Bueno;Bueno
2025-12-11;21.67;16.67;Bueno;48.15;Bueno;;;;;;Bueno;Bueno
2025-12-12;18.92;14.55;Bueno;42.04;Bueno;;;;;;Bueno;Bueno
2025-12-13;19.83;15.26;Bueno;44.07;Bueno;;;;;;Bueno;Bueno
2025-12-14;29.92;23.01;Bueno;66.48;Bueno;;;;;;Bueno;Bueno
2025-12-15;43.21;33.24;Bueno;96.02;Bueno;;;;;;Bueno;Bueno
2025-12-16;43.25;33.27;Bueno;96.11;Bueno;;;;;;Bueno;Bueno
2025-12-17;44.46;34.20;Bueno;98.80;Bueno;;;;;;Bueno;Bueno
2025-12-18;35.25;27.12;Bueno;78.33;Bueno;;;;;;Bueno;Bueno
2025-12-19;27.73;21.33;Bueno;61.62;Bueno;;;;;;Bueno;Bueno
2025-12-20;25.04;19.26;Bueno;55.65;Bueno;;;;;;Bueno;Bueno
2025-12-21;41.08;31.60;Bueno;91.30;Bueno;;;;;;Bueno;Bueno
2025-12-22;27.79;21.38;Bueno;61.76;Bueno;;;;;;Bueno;Bueno
2025-12-23;30.46;23.43;Bueno;67.69;Bueno;;;;;;Bueno;Bueno
2025-12-24;29.21;22.47;Bueno;64.91;Bueno;;;;;;Bueno;Bueno
2025-12-25;24.88;19.13;Bueno;55.28;Bueno;;;;;;Bueno;Bueno
2025-12-26;29.04;22.34;Bueno;64.54;Bueno;;;;;;Bueno;Bueno
2025-12-27;37.67;28.97;Bueno;83.70;Bueno;;;;;;Bueno;Bueno
2025-12-28;29.96;23.04;Bueno;66.57;Bueno;;;;;;Bueno;Bueno
2025-12-29;30.75;23.65;Bueno;68.33;Bueno;;;;;;Bueno;Bueno
2025-12-30;31.58;24.29;Bueno;70.19;Bueno;;;;;;Bueno;Bueno
2025-12-31;28.88;22.21;Bueno;64.17;Bueno;;;;;;Bueno;Bueno
2026-01-01;25.58;19.68;Bueno;56.85;Bueno;;;;;;Bueno;Bueno
2026-01-02;26.92;20.71;Bueno;59.81;Bueno;;;;;;Bueno;Bueno
2026-01-03;30.75;23.65;Bueno;68.33;Bueno;;;;;;Bueno;Bueno
2026-01-04;31.12;23.94;Bueno;69.17;Bueno;;;;;;Bueno;Bueno
2026-01-05;27.04;20.80;Bueno;60.09;Bueno;;;;;;Bueno;Bueno
2026-01-06;35.17;27.05;Bueno;78.15;Bueno;;;;;;Bueno;Bueno
2026-01-07;27.17;20.90;Bueno;60.37;Bueno;;;;;;Bueno;Bueno
2026-01-08;46.88;36.06;Bueno;103.07;Regular;;;;;;Bueno;Regular
2026-01-09;26.58;20.45;Bueno;59.07;Bueno;;;;;;Bueno;Bueno
2026-01-10;26.00;20.00;Bueno;57.78;Bueno;;;;;;Bueno;Bueno
2026-01-11;29.12;22.40;Bueno;64.72;Bueno;;;;;;Bueno;Bueno
2026-01-12;38.25;29.42;Bueno;85.00;Bueno;;;;;;Bueno;Bueno
2026-01-13;26.58;20.45;Bueno;59.07;Bueno;;;;;;Bueno;Bueno
2026-01-14;32.04;24.65;Bueno;71.20;Bueno;;;;;;Bueno;Bueno
2026-01-15;37.50;28.85;Bueno;83.33;Bueno;;;;;;Bueno;Bueno
2026-01-16;39.88;30.67;Bueno;88.61;Bueno;;;;;;Bueno;Bueno
2026-01-17;41.96;32.28;Bueno;93.24;Bueno;;;;;;Bueno;Bueno
2026-01-18;37.04;28.49;Bueno;82.31;Bueno;;;;;;Bueno;Bueno
2026-01-19;36.75;28.27;Bueno;81.67;Bueno;;;;;;Bueno;Bueno
2026-01-20;45.67;35.13;Bueno;101.09;Regular;;;;;;Bueno;Regular
2026-01-21;50.48;38.83;Bueno;108.97;Regular;;;;;;Bueno;Regular
2026-01-22;40.17;30.90;Bueno;89.26;Bueno;;;;;;Bueno;Bueno
2026-01-23;38.50;29.62;Bueno;85.56;Bueno;;;;;;Bueno;Bueno
2026-01-24;45.00;34.62;Bueno;100.00;Bueno;;;;;;Bueno;Bueno
2026-01-25;24.67;18.97;Bueno;54.81;Bueno;;;;;;Bueno;Bueno
2026-01-26;30.79;23.69;Bueno;68.43;Bueno;;;;;;Bueno;Bueno
2026-01-27;40.32;31.01;Bueno;89.59;Bueno;;;;;;Bueno;Bueno
2026-01-28;31.79;24.46;Bueno;70.65;Bueno;;;;;;Bueno;Bueno
2026-01-29;36.09;27.76;Bueno;80.19;Bueno;;;;;;Bueno;Bueno
2026-01-30;42.00;32.31;Bueno;93.33;Bueno;;;;;;Bueno;Bueno
2026-01-31;26.08;20.06;Bueno;57.96;Bueno;;;;;;Bueno;Bueno
2026-02-01;26.04;20.03;Bueno;57.87;Bueno;;;;;;Bueno;Bueno
2026-02-02;25.38;19.52;Bueno;56.39;Bueno;;;;;;Bueno;Bueno
2026-02-03;23.46;18.04;Bueno;52.13;Bueno;;;;;;Bueno;Bueno
2026-02-04;23.83;18.33;Bueno;52.96;Bueno;;;;;;Bueno;Bueno
2026-02-05;61.25;47.12;Bueno;126.68;Regular;;;;;;Bueno;Regular
2026-02-06;37.17;28.59;Bueno;82.59;Bueno;;;;;;Bueno;Bueno
2026-02-07;43.83;33.72;Bueno;97.41;Bueno;;;;;;Bueno;Bueno
2026-02-08;45.92;35.32;Bueno;101.50;Regular;;;;;;Bueno;Regular
2026-02-09;36.29;27.92;Bueno;80.65;Bueno;;;;;;Bueno;Bueno
2026-02-10;31.83;24.49;Bueno;70.74;Bueno;;;;;;Bueno;Bueno
2026-02-11;44.08;33.91;Bueno;97.96;Bueno;;;;;;Bueno;Bueno
2026-02-12;43.79;33.69;Bueno;97.31;Bueno;;;;;;Bueno;Bueno
2026-02-13;43.62;33.56;Bueno;96.94;Bueno;;;;;;Bueno;Bueno
2026-02-14;39.33;30.26;Bueno;87.41;Bueno;;;;;;Bueno;Bueno
2026-02-15;26.52;20.40;Bueno;58.94;Bueno;;;;;;Bueno;Bueno
2026-02-16;31.71;24.39;Bueno;70.46;Bueno;;;;;;Bueno;Bueno
2026-02-17;32.42;24.94;Bueno;72.04;Bueno;;;;;;Bueno;Bueno
2026-02-18;32.42;24.94;Bueno;72.04;Bueno;;;;;;Bueno;Bueno
2026-02-19;31.21;24.01;Bueno;69.35;Bueno;;;;;;Bueno;Bueno
2026-02-20;35.21;27.08;Bueno;78.24;Bueno;;;;;;Bueno;Bueno
2026-02-21;30.73;23.64;Bueno;68.28;Bueno;;;;;;Bueno;Bueno
2026-02-22;23.46;18.04;Bueno;52.13;Bueno;;;;;;Bueno;Bueno
2026-02-23;28.12;21.63;Bueno;62.50;Bueno;;;;;;Bueno;Bueno
2026-02-24;30.50;23.46;Bueno;67.78;Bueno;;;;;;Bueno;Bueno
2026-02-25;29.82;22.94;Bueno;66.26;Bueno;;;;;;Bueno;Bueno
2026-02-26;28.38;21.83;Bueno;63.06;Bueno;;;;;;Bueno;Bueno
2026-02-27;22.33;17.18;Bueno;49.63;Bueno;;;;;;Bueno;Bueno
2026-02-28;24.38;18.75;Bueno;54.17;Bueno;;;;;;Bueno;Bueno
2026-03-01;28.71;22.08;Bueno;63.80;Bueno;;;;;;Bueno;Bueno
2026-03-02;27.36;21.05;Bueno;60.81;Bueno;;;;;;Bueno;Bueno
2026-03-03;23.38;17.98;Bueno;51.94;Bueno;;;;;;Bueno;Bueno
2026-03-04;35.04;26.96;Bueno;77.87;Bueno;;;;;;Bueno;Bueno
2026-03-05;33.33;25.64;Bueno;74.07;Bueno;;;;;;Bueno;Bueno
2026-03-06;36.00;27.69;Bueno;80.00;Bueno;;;;;;Bueno;Bueno
2026-03-07;29.42;22.63;Bueno;65.37;Bueno;;;;;;Bueno;Bueno
2026-03-08;64.08;49.29;Bueno;131.35;Regular;;;;;;Bueno;Regular
2026-03-09;37.58;28.91;Bueno;83.52;Bueno;;;;;;Bueno;Bueno
2026-03-10;39.62;30.48;Bueno;88.06;Bueno;;;;;;Bueno;Bueno
2026-03-11;31.38;24.13;Bueno;69.72;Bueno;;;;;;Bueno;Bueno
2026-03-12;44.08;33.91;Bueno;97.96;Bueno;;;;;;Bueno;Bueno
2026-03-13;42.25;32.50;Bueno;93.89;Bueno;;;;;;Bueno;Bueno
2026-03-14;45.92;35.32;Bueno;101.50;Regular;;;;;;Bueno;Regular
2026-03-15;36.38;27.98;Bueno;80.83;Bueno;;;;;;Bueno;Bueno
2026-03-16;31.29;24.07;Bueno;69.54;Bueno;;;;;;Bueno;Bueno
2026-03-17;31.50;24.23;Bueno;70.00;Bueno;;;;;;Bueno;Bueno
2026-03-18;38.71;29.78;Bueno;86.02;Bueno;;;;;;Bueno;Bueno
2026-03-19;48.00;36.92;Bueno;104.91;Regular;;;;;;Bueno;Regular
2026-03-20;35.29;27.15;Bueno;78.43;Bueno;;;;;;Bueno;Bueno
2026-03-21;36.92;28.40;Bueno;82.04;Bueno;;;;;;Bueno;Bueno
