FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260401;1100;17;;;
260401;1200;15;;;
260401;1300;17;;;
260401;1400;17;;;
260401;1500;25;;;
260401;1600;16;;;
260401;1700;12;;;
260401;1800;12;;;
260401;1900;9;;;
260401;2000;11;;;
260401;2100;6;;;
260401;2200;5;;;
260401;2300;6;;;
260402;0000;5;;;
260402;0100;7;;;
260402;0200;6;;;
260402;0300;12;;;
260402;0400;12;;;
260402;0500;16;;;
260402;0600;18;;;
260402;0700;11;;;
260402;0800;18;;;
260402;0900;16;;;
260402;1000;24;;;
260402;1100;26;;;
260402;1200;24;;;
260402;1300;19;;;
260402;1400;19;;;
260402;1500;17;;;
260402;1600;11;;;
260402;1700;11;;;
260402;1800;10;;;
260402;1900;14;;;
260402;2000;10;;;
260402;2100;7;;;
260402;2200;11;;;
260402;2300;7;;;
260403;0000;6;;;
260403;0100;10;;;
260403;0200;10;;;
260403;0300;15;;;
260403;0400;16;;;
260403;0500;20;;;
260403;0600;16;;;
260403;0700;15;;;
260403;0800;15;;;
260403;0900;21;;;
260403;1000;14;;;
260403;1100;23;;;
260403;1200;20;;;
260403;1300;19;;;
260403;1400;18;;;
260403;1500;19;;;
260403;1600;19;;;
260403;1700;18;;;
260403;1800;13;;;
260403;1900;17;;;
260403;2000;19;;;
260403;2100;13;;;
260403;2200;14;;;
260403;2300;21;;;
260404;0000;20;;;
260404;0100;18;;;
260404;0200;19;;;
260404;0300;19;;;
260404;0400;17;;;
260404;0500;26;;;
260404;0600;23;;;
260404;0700;20;;;
260404;0800;26;;;
260404;0900;22;;;
260404;1000;26;;;
260404;1100;24;;;
260404;1200;23;;;
260404;1300;19;;;
260404;1400;20;;;
260404;1500;19;;;
260404;1600;14;;;
260404;1700;11;;;
260404;1800;15;;;
260404;1900;14;;;
260404;2000;13;;;
260404;2100;10;;;
260404;2200;9;;;
260404;2300;13;;;
260405;0000;9;;;
260405;0100;10;;;
260405;0200;11;;;
260405;0300;11;;;
260405;0400;7;;;
260405;0500;4;;;
260405;0600;4;;;
260405;0700;11;;;
260405;0800;15;;;
260405;0900;9;;;
260405;1000;7;;;
260405;1100;13;;;
260405;1200;11;;;
260405;1300;7;;;
260405;1400;4;;;
260405;1500;3;;;
260405;1600;2;;;
260405;1700;1;;;
260405;1800;4;;;
260405;1900;8;;;
260405;2000;9;;;
260405;2100;5;;;
260405;2200;5;;;
260405;2300;9;;;
260406;0000;5;;;
260406;0100;5;;;
260406;0200;6;;;
260406;0300;6;;;
260406;0400;3;;;
260406;0500;1;;;
260406;0600;31;;;
260406;0700;5;;;
260406;0800;6;;;
260406;0900;5;;;
260406;1000;4;;;
260406;1100;10;;;
260406;1200;8;;;
260406;1300;6;;;
260406;1400;16;;;
260406;1500;11;;;
260406;1600;9;;;
260406;1700;10;;;
260406;1800;10;;;
260406;1900;11;;;
260406;2000;9;;;
260406;2100;11;;;
260406;2200;12;;;
260406;2300;12;;;
260407;0000;8;;;
260407;0100;4;;;
260407;0200;13;;;
260407;0300;11;;;
260407;0400;15;;;
260407;0500;18;;;
260407;0600;13;;;
260407;0700;17;;;
260407;0800;19;;;
260407;0900;19;;;
260407;1000;12;;;
260407;1100;16;;;
260407;1200;14;;;
260407;1300;18;;;
260407;1400;17;;;
260407;1500;23;;;
260407;1600;16;;;
260407;1700;20;;;
260407;1800;10;;;
260407;1900;16;;;
260407;2000;10;;;
260407;2100;14;;;
260407;2200;15;;;
260407;2300;17;;;
260408;0000;12;;;
260408;0100;13;;;
260408;0200;14;;;
260408;0300;12;;;
260408;0400;14;;;
260408;0500;18;;;
260408;0600;12;;;
260408;0700;21;;;
260408;0800;22;;;
260408;0900;26;;;
260408;1000;30;;;
260408;1100;;;;
260408;1200;23;;;
260408;1300;19;;;
260408;1400;18;;;
260408;1500;27;;;
260408;1600;23;;;
260408;1700;21;;;
260408;1800;7;;;
260408;1900;13;;;
260408;2000;11;;;
260408;2100;11;;;
260408;2200;20;;;
260408;2300;9;;;
260409;0000;11;;;
260409;0100;8;;;
260409;0200;13;;;
260409;0300;12;;;
260409;0400;13;;;
260409;0500;14;;;
260409;0600;19;;;
260409;0700;22;;;
260409;0800;19;;;
260409;0900;21;;;
260409;1000;21;;;
260409;1100;16;;;
260409;1200;18;;;
260409;1300;10;;;
260409;1400;14;;;
260409;1500;14;;;
260409;1600;17;;;
260409;1700;6;;;
260409;1800;20;;;
260409;1900;9;;;
260409;2000;13;;;
260409;2100;10;;;
260409;2200;13;;;
260409;2300;15;;;
260410;0000;14;;;
260410;0100;12;;;
260410;0200;19;;;
260410;0300;13;;;
260410;0400;17;;;
260410;0500;7;;;
260410;0600;15;;;
260410;0700;11;;;
260410;0800;9;;;
260410;0900;9;;;
260410;1000;13;;;
260410;1100;8;;;
260410;1200;8;;;
260410;1300;7;;;
260410;1400;8;;;
260410;1500;11;;;
260410;1600;8;;;
260410;1700;11;;;
260410;1800;9;;;
260410;1900;18;;;
