FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250815;1700;12;;;
250815;1800;14;;;
250815;1900;18;;;
250815;2000;17;;;
250815;2100;16;;;
250815;2200;20;;;
250815;2300;13;;;
250816;0000;11;;;
250816;0100;11;;;
250816;0200;28;;;
250816;0300;28;;;
250816;0400;31;;;
250816;0500;26;;;
250816;0600;32;;;
250816;0700;34;;;
250816;0800;40;;;
250816;0900;49;;;
250816;1000;50;;;
250816;1100;39;;;
250816;1200;31;;;
250816;1300;24;;;
250816;1400;14;;;
250816;1500;26;;;
250816;1600;18;;;
250816;1700;17;;;
250816;1800;22;;;
250816;1900;18;;;
250816;2000;23;;;
250816;2100;31;;;
250816;2200;25;;;
250816;2300;26;;;
250817;0000;48;;;
250817;0100;68;;;
250817;0200;32;;;
250817;0300;30;;;
250817;0400;29;;;
250817;0500;24;;;
250817;0600;15;;;
250817;0700;9;;;
250817;0800;12;;;
250817;0900;11;;;
250817;1000;16;;;
250817;1100;20;;;
250817;1200;13;;;
250817;1300;8;;;
250817;1400;10;;;
250817;1500;11;;;
250817;1600;10;;;
250817;1700;13;;;
250817;1800;31;;;
250817;1900;21;;;
250817;2000;86;;;
250817;2100;61;;;
250817;2200;60;;;
250817;2300;63;;;
250818;0000;56;;;
250818;0100;59;;;
250818;0200;55;;;
250818;0300;46;;;
250818;0400;36;;;
250818;0500;44;;;
250818;0600;49;;;
250818;0700;54;;;
250818;0800;74;;;
250818;0900;57;;;
250818;1000;50;;;
250818;1100;36;;;
250818;1200;28;;;
250818;1300;28;;;
250818;1400;18;;;
250818;1500;10;;;
250818;1600;18;;;
250818;1700;18;;;
250818;1800;16;;;
250818;1900;39;;;
250818;2000;26;;;
250818;2100;27;;;
250818;2200;30;;;
250818;2300;27;;;
250819;0000;33;;;
250819;0100;32;;;
250819;0200;34;;;
250819;0300;25;;;
250819;0400;31;;;
250819;0500;32;;;
250819;0600;37;;;
250819;0700;42;;;
250819;0800;78;;;
250819;0900;35;;;
250819;1000;41;;;
250819;1100;29;;;
250819;1200;30;;;
250819;1300;20;;;
250819;1400;18;;;
250819;1500;21;;;
250819;1600;18;;;
250819;1700;15;;;
250819;1800;18;;;
250819;1900;21;;;
250819;2000;19;;;
250819;2100;13;;;
250819;2200;27;;;
250819;2300;29;;;
250820;0000;29;;;
250820;0100;29;;;
250820;0200;22;;;
250820;0300;27;;;
250820;0400;26;;;
250820;0500;53;;;
250820;0600;48;;;
250820;0700;70;;;
250820;0800;54;;;
250820;0900;74;;;
250820;1000;78;;;
250820;1100;50;;;
250820;1200;46;;;
250820;1300;32;;;
250820;1400;29;;;
250820;1500;22;;;
250820;1600;23;;;
250820;1700;29;;;
250820;1800;23;;;
250820;1900;29;;;
250820;2000;26;;;
250820;2100;24;;;
250820;2200;35;;;
250820;2300;39;;;
250821;0000;34;;;
250821;0100;31;;;
250821;0200;17;;;
250821;0300;16;;;
250821;0400;14;;;
250821;0500;15;;;
250821;0600;20;;;
250821;0700;25;;;
250821;0800;36;;;
250821;0900;19;;;
250821;1000;18;;;
250821;1100;11;;;
250821;1200;39;;;
250821;1300;80;;;
250821;1400;7;;;
250821;1500;7;;;
250821;1600;8;;;
250821;1700;9;;;
250821;1800;14;;;
250821;1900;10;;;
250821;2000;12;;;
250821;2100;10;;;
250821;2200;10;;;
250821;2300;10;;;
250822;0000;10;;;
250822;0100;7;;;
250822;0200;7;;;
250822;0300;6;;;
250822;0400;10;;;
250822;0500;11;;;
250822;0600;9;;;
250822;0700;10;;;
250822;0800;22;;;
250822;0900;17;;;
250822;1000;18;;;
250822;1100;15;;;
250822;1200;13;;;
250822;1300;14;;;
250822;1400;11;;;
250822;1500;8;;;
250822;1600;9;;;
250822;1700;10;;;
250822;1800;20;;;
250822;1900;8;;;
250822;2000;26;;;
250822;2100;26;;;
250822;2200;23;;;
250822;2300;31;;;
250823;0000;37;;;
250823;0100;41;;;
250823;0200;42;;;
250823;0300;43;;;
250823;0400;42;;;
250823;0500;38;;;
250823;0600;40;;;
250823;0700;50;;;
250823;0800;48;;;
250823;0900;53;;;
250823;1000;35;;;
250823;1100;29;;;
250823;1200;18;;;
250823;1300;17;;;
250823;1400;12;;;
250823;1500;8;;;
250823;1600;10;;;
250823;1700;17;;;
250823;1800;19;;;
250823;1900;40;;;
250823;2000;150;;;
250823;2100;135;;;
250823;2200;79;;;
250823;2300;47;;;
250824;0000;103;;;
250824;0100;86;;;
250824;0200;41;;;
250824;0300;50;;;
250824;0400;59;;;
250824;0500;65;;;
250824;0600;63;;;
250824;0700;82;;;
250824;0800;74;;;
250824;0900;58;;;
250824;1000;37;;;
250824;1100;41;;;
250824;1200;28;;;
250824;1300;24;;;
250824;1400;10;;;
250824;1500;10;;;
250824;1600;11;;;
250824;1700;19;;;
250824;1800;25;;;
250824;1900;149;;;
250824;2000;86;;;
250824;2100;58;;;
250824;2200;39;;;
250824;2300;63;;;
250825;0000;39;;;
250825;0100;58;;;
250825;0200;35;;;
250825;0300;57;;;
250825;0400;57;;;
250825;0500;65;;;
250825;0600;63;;;
250825;0700;93;;;
250825;0800;117;;;
250825;0900;55;;;
250825;1000;47;;;
250825;1100;40;;;
250825;1200;29;;;
250825;1300;21;;;
250825;1400;;;;
250825;1500;;;;
250825;1600;;;;
250825;1700;;;;
250825;1800;;;;
250825;1900;;;;
250825;2000;;;;
250825;2100;;;;
250825;2200;;;;
250825;2300;;;;
250826;0000;;;;
250826;0100;51;;;
250826;0200;57;;;
250826;0300;62;;;
250826;0400;74;;;
250826;0500;85;;;
250826;0600;80;;;
250826;0700;79;;;
250826;0800;96;;;
250826;0900;107;;;
250826;1000;80;;;
250826;1100;;;;
250826;1200;73;;;
250826;1300;74;;;
250826;1400;61;;;
250826;1500;49;;;
250826;1600;49;;;
250826;1700;36;;;
250826;1800;77;;;
250826;1900;55;;;
250826;2000;64;;;
250826;2100;48;;;
250826;2200;31;;;
250826;2300;27;;;
250827;0000;46;;;
250827;0100;42;;;
250827;0200;25;;;
250827;0300;12;;;
250827;0400;14;;;
250827;0500;14;;;
250827;0600;11;;;
250827;0700;12;;;
250827;0800;14;;;
250827;0900;19;;;
250827;1000;44;;;
250827;1100;48;;;
250827;1200;33;;;
250827;1300;31;;;
250827;1400;31;;;
250827;1500;37;;;
250827;1600;37;;;
250827;1700;44;;;
250827;1800;37;;;
250827;1900;39;;;
250827;2000;40;;;
250827;2100;38;;;
250827;2200;37;;;
250827;2300;38;;;
250828;0000;34;;;
250828;0100;39;;;
250828;0200;47;;;
250828;0300;41;;;
250828;0400;41;;;
250828;0500;42;;;
250828;0600;43;;;
250828;0700;41;;;
250828;0800;32;;;
250828;0900;28;;;
250828;1000;28;;;
250828;1100;30;;;
250828;1200;28;;;
250828;1300;22;;;
250828;1400;24;;;
250828;1500;23;;;
250828;1600;18;;;
250828;1700;24;;;
250828;1800;25;;;
250828;1900;30;;;
250828;2000;34;;;
250828;2100;30;;;
250828;2200;29;;;
250828;2300;20;;;
250829;0000;23;;;
250829;0100;15;;;
250829;0200;16;;;
250829;0300;12;;;
250829;0400;9;;;
250829;0500;11;;;
250829;0600;12;;;
250829;0700;11;;;
250829;0800;11;;;
250829;0900;11;;;
250829;1000;8;;;
250829;1100;14;;;
250829;1200;15;;;
250829;1300;22;;;
250829;1400;19;;;
250829;1500;17;;;
250829;1600;17;;;
250829;1700;20;;;
250829;1800;23;;;
250829;1900;23;;;
250829;2000;33;;;
250829;2100;18;;;
250829;2200;16;;;
250829;2300;14;;;
250830;0000;20;;;
250830;0100;20;;;
250830;0200;18;;;
250830;0300;21;;;
250830;0400;22;;;
250830;0500;26;;;
250830;0600;22;;;
250830;0700;36;;;
250830;0800;42;;;
250830;0900;33;;;
250830;1000;26;;;
250830;1100;23;;;
250830;1200;24;;;
250830;1300;16;;;
250830;1400;12;;;
250830;1500;15;;;
250830;1600;35;;;
250830;1700;41;;;
250830;1800;34;;;
250830;1900;38;;;
250830;2000;52;;;
250830;2100;47;;;
250830;2200;46;;;
250830;2300;57;;;
250831;0000;58;;;
250831;0100;52;;;
250831;0200;53;;;
250831;0300;53;;;
250831;0400;49;;;
250831;0500;47;;;
250831;0600;43;;;
250831;0700;44;;;
250831;0800;47;;;
250831;0900;47;;;
250831;1000;52;;;
250831;1100;55;;;
250831;1200;54;;;
250831;1300;61;;;
250831;1400;47;;;
250831;1500;44;;;
250831;1600;41;;;
250831;1700;46;;;
250831;1800;63;;;
250831;1900;51;;;
250831;2000;66;;;
250831;2100;40;;;
250831;2200;48;;;
250831;2300;42;;;
250901;0000;52;;;
250901;0100;56;;;
250901;0200;55;;;
250901;0300;57;;;
250901;0400;57;;;
250901;0500;61;;;
250901;0600;71;;;
250901;0700;74;;;
250901;0800;75;;;
250901;0900;61;;;
250901;1000;52;;;
250901;1100;33;;;
250901;1200;40;;;
250901;1300;27;;;
250901;1400;31;;;
250901;1500;29;;;
250901;1600;18;;;
250901;1700;24;;;
250901;1800;26;;;
250901;1900;28;;;
250901;2000;39;;;
250901;2100;42;;;
250901;2200;45;;;
250901;2300;23;;;
250902;0000;19;;;
250902;0100;11;;;
250902;0200;14;;;
250902;0300;11;;;
250902;0400;12;;;
250902;0500;15;;;
250902;0600;11;;;
250902;0700;17;;;
250902;0800;14;;;
250902;0900;14;;;
250902;1000;10;;;
250902;1100;12;;;
250902;1200;13;;;
250902;1300;17;;;
250902;1400;12;;;
250902;1500;17;;;
250902;1600;18;;;
250902;1700;22;;;
250902;1800;47;;;
250902;1900;14;;;
250902;2000;16;;;
250902;2100;24;;;
250902;2200;26;;;
250902;2300;11;;;
250903;0000;15;;;
250903;0100;11;;;
250903;0200;13;;;
250903;0300;13;;;
250903;0400;11;;;
250903;0500;32;;;
250903;0600;21;;;
250903;0700;32;;;
250903;0800;36;;;
250903;0900;30;;;
250903;1000;26;;;
250903;1100;26;;;
250903;1200;21;;;
250903;1300;24;;;
250903;1400;19;;;
250903;1500;25;;;
250903;1600;23;;;
250903;1700;29;;;
250903;1800;40;;;
250903;1900;61;;;
250903;2000;49;;;
250903;2100;51;;;
250903;2200;45;;;
250903;2300;67;;;
250904;0000;84;;;
250904;0100;53;;;
250904;0200;43;;;
250904;0300;27;;;
250904;0400;31;;;
250904;0500;32;;;
250904;0600;39;;;
250904;0700;57;;;
250904;0800;78;;;
250904;0900;58;;;
250904;1000;70;;;
250904;1100;58;;;
250904;1200;49;;;
250904;1300;;;;
250904;1400;41;;;
250904;1500;37;;;
250904;1600;36;;;
250904;1700;39;;;
250904;1800;42;;;
250904;1900;41;;;
250904;2000;36;;;
250904;2100;38;;;
250904;2200;44;;;
250904;2300;39;;;
250905;0000;58;;;
250905;0100;57;;;
250905;0200;54;;;
250905;0300;44;;;
250905;0400;38;;;
250905;0500;50;;;
250905;0600;47;;;
250905;0700;52;;;
250905;0800;53;;;
250905;0900;35;;;
250905;1000;35;;;
250905;1100;46;;;
250905;1200;45;;;
250905;1300;43;;;
250905;1400;41;;;
250905;1500;42;;;
250905;1600;44;;;
250905;1700;51;;;
250905;1800;44;;;
250905;1900;40;;;
250905;2000;43;;;
250905;2100;42;;;
250905;2200;39;;;
250905;2300;42;;;
250906;0000;23;;;
