FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250820;1900;43;;;
250820;2000;30;;;
250820;2100;18;;;
250820;2200;20;;;
250820;2300;27;;;
250821;0000;12;;;
250821;0100;6;;;
250821;0200;3;;;
250821;0300;4;;;
250821;0400;15;;;
250821;0500;13;;;
250821;0600;20;;;
250821;0700;35;;;
250821;0800;37;;;
250821;0900;53;;;
250821;1000;63;;;
250821;1100;95;;;
250821;1200;56;;;
250821;1300;31;;;
250821;1400;52;;;
250821;1500;9;;;
250821;1600;7;;;
250821;1700;7;;;
250821;1800;2;;;
250821;1900;6;;;
250821;2000;5;;;
250821;2100;6;;;
250821;2200;7;;;
250821;2300;5;;;
250822;0000;3;;;
250822;0100;5;;;
250822;0200;5;;;
250822;0300;3;;;
250822;0400;4;;;
250822;0500;4;;;
250822;0600;2;;;
250822;0700;6;;;
250822;0800;9;;;
250822;0900;7;;;
250822;1000;8;;;
250822;1100;7;;;
250822;1200;4;;;
250822;1300;7;;;
250822;1400;10;;;
250822;1500;8;;;
250822;1600;6;;;
250822;1700;7;;;
250822;1800;6;;;
250822;1900;6;;;
250822;2000;8;;;
250822;2100;8;;;
250822;2200;19;;;
250822;2300;33;;;
250823;0000;26;;;
250823;0100;35;;;
250823;0200;35;;;
250823;0300;38;;;
250823;0400;39;;;
250823;0500;52;;;
250823;0600;33;;;
250823;0700;24;;;
250823;0800;38;;;
250823;0900;34;;;
250823;1000;32;;;
250823;1100;29;;;
250823;1200;28;;;
250823;1300;20;;;
250823;1400;30;;;
250823;1500;15;;;
250823;1600;18;;;
250823;1700;23;;;
250823;1800;32;;;
250823;1900;52;;;
250823;2000;77;;;
250823;2100;53;;;
250823;2200;129;;;
250823;2300;111;;;
250824;0000;127;;;
250824;0100;90;;;
250824;0200;118;;;
250824;0300;107;;;
250824;0400;88;;;
250824;0500;105;;;
250824;0600;118;;;
250824;0700;82;;;
250824;0800;47;;;
250824;0900;38;;;
250824;1000;44;;;
250824;1100;26;;;
250824;1200;30;;;
250824;1300;28;;;
250824;1400;33;;;
250824;1500;40;;;
250824;1600;31;;;
250824;1700;28;;;
250824;1800;45;;;
250824;1900;34;;;
250824;2000;54;;;
250824;2100;81;;;
250824;2200;71;;;
250824;2300;76;;;
250825;0000;82;;;
250825;0100;99;;;
250825;0200;82;;;
250825;0300;79;;;
250825;0400;157;;;
250825;0500;94;;;
250825;0600;109;;;
250825;0700;153;;;
250825;0800;144;;;
250825;0900;80;;;
250825;1000;83;;;
250825;1100;91;;;
250825;1200;82;;;
250825;1300;85;;;
250825;1400;71;;;
250825;1500;58;;;
250825;1600;52;;;
250825;1700;61;;;
250825;1800;67;;;
250825;1900;106;;;
250825;2000;119;;;
250825;2100;107;;;
250825;2200;110;;;
250825;2300;127;;;
250826;0000;153;;;
