FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250824;1400;32;;;
250824;1500;33;;;
250824;1600;30;;;
250824;1700;28;;;
250824;1800;45;;;
250824;1900;60;;;
250824;2000;80;;;
250824;2100;118;;;
250824;2200;151;;;
250824;2300;136;;;
250825;0000;134;;;
250825;0100;123;;;
250825;0200;103;;;
250825;0300;92;;;
250825;0400;88;;;
250825;0500;84;;;
250825;0600;113;;;
250825;0700;184;;;
250825;0800;180;;;
250825;0900;120;;;
250825;1000;95;;;
250825;1100;107;;;
250825;1200;105;;;
250825;1300;89;;;
250825;1400;81;;;
250825;1500;62;;;
250825;1600;62;;;
250825;1700;55;;;
250825;1800;86;;;
250825;1900;198;;;
250825;2000;238;;;
250825;2100;230;;;
250825;2200;172;;;
250825;2300;197;;;
250826;0000;166;;;
250826;0100;150;;;
250826;0200;122;;;
250826;0300;109;;;
250826;0400;91;;;
250826;0500;82;;;
250826;0600;114;;;
250826;0700;173;;;
250826;0800;176;;;
250826;0900;117;;;
250826;1000;104;;;
250826;1100;107;;;
250826;1200;90;;;
250826;1300;77;;;
250826;1400;98;;;
250826;1500;93;;;
250826;1600;72;;;
250826;1700;72;;;
250826;1800;116;;;
250826;1900;186;;;
250826;2000;196;;;
250826;2100;195;;;
250826;2200;202;;;
250826;2300;134;;;
250827;0000;106;;;
250827;0100;101;;;
250827;0200;72;;;
250827;0300;65;;;
250827;0400;70;;;
250827;0500;60;;;
250827;0600;92;;;
250827;0700;189;;;
250827;0800;131;;;
250827;0900;200;;;
250827;1000;151;;;
250827;1100;142;;;
250827;1200;96;;;
250827;1300;73;;;
250827;1400;81;;;
250827;1500;66;;;
250827;1600;61;;;
250827;1700;64;;;
250827;1800;66;;;
250827;1900;64;;;
250827;2000;70;;;
250827;2100;68;;;
250827;2200;57;;;
250827;2300;48;;;
250828;0000;29;;;
250828;0100;27;;;
250828;0200;32;;;
250828;0300;32;;;
250828;0400;36;;;
250828;0500;29;;;
250828;0600;36;;;
250828;0700;35;;;
250828;0800;31;;;
250828;0900;38;;;
250828;1000;54;;;
250828;1100;71;;;
250828;1200;58;;;
250828;1300;47;;;
250828;1400;43;;;
250828;1500;48;;;
250828;1600;44;;;
250828;1700;42;;;
250828;1800;45;;;
250828;1900;44;;;
250828;2000;49;;;
250828;2100;48;;;
250828;2200;47;;;
250828;2300;45;;;
250829;0000;38;;;
250829;0100;30;;;
250829;0200;25;;;
250829;0300;20;;;
