FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250823;0700;41;;;
250823;0800;37;;;
250823;0900;37;;;
250823;1000;25;;;
250823;1100;22;;;
250823;1200;22;;;
250823;1300;24;;;
250823;1400;31;;;
250823;1500;14;;;
250823;1600;16;;;
250823;1700;34;;;
250823;1800;31;;;
250823;1900;46;;;
250823;2000;81;;;
250823;2100;77;;;
250823;2200;125;;;
250823;2300;164;;;
250824;0000;151;;;
250824;0100;140;;;
250824;0200;110;;;
250824;0300;89;;;
250824;0400;92;;;
250824;0500;75;;;
250824;0600;79;;;
250824;0700;80;;;
250824;0800;90;;;
250824;0900;52;;;
250824;1000;39;;;
250824;1100;34;;;
250824;1200;31;;;
250824;1300;31;;;
250824;1400;39;;;
250824;1500;33;;;
250824;1600;20;;;
250824;1700;23;;;
250824;1800;24;;;
250824;1900;29;;;
250824;2000;36;;;
250824;2100;83;;;
250824;2200;110;;;
250824;2300;113;;;
250825;0000;108;;;
250825;0100;97;;;
250825;0200;80;;;
250825;0300;49;;;
250825;0400;49;;;
250825;0500;47;;;
250825;0600;64;;;
250825;0700;122;;;
250825;0800;126;;;
250825;0900;109;;;
250825;1000;58;;;
250825;1100;43;;;
250825;1200;51;;;
250825;1300;43;;;
250825;1400;72;;;
250825;1500;76;;;
250825;1600;81;;;
250825;1700;72;;;
250825;1800;87;;;
250825;1900;94;;;
250825;2000;94;;;
250825;2100;150;;;
250825;2200;175;;;
250825;2300;174;;;
250826;0000;151;;;
250826;0100;112;;;
250826;0200;81;;;
250826;0300;72;;;
250826;0400;62;;;
250826;0500;69;;;
250826;0600;90;;;
250826;0700;116;;;
250826;0800;151;;;
250826;0900;139;;;
250826;1000;141;;;
250826;1100;111;;;
250826;1200;122;;;
250826;1300;77;;;
250826;1400;119;;;
250826;1500;118;;;
250826;1600;117;;;
250826;1700;113;;;
250826;1800;95;;;
250826;1900;160;;;
250826;2000;131;;;
250826;2100;117;;;
250826;2200;143;;;
250826;2300;177;;;
250827;0000;144;;;
250827;0100;152;;;
250827;0200;128;;;
250827;0300;129;;;
250827;0400;124;;;
250827;0500;134;;;
250827;0600;109;;;
250827;0700;168;;;
250827;0800;233;;;
250827;0900;102;;;
250827;1000;134;;;
250827;1100;150;;;
250827;1200;117;;;
250827;1300;109;;;
250827;1400;113;;;
250827;1500;169;;;
250827;1600;82;;;
250827;1700;74;;;
250827;1800;78;;;
250827;1900;73;;;
250827;2000;62;;;
250827;2100;70;;;
250827;2200;48;;;
250827;2300;34;;;
250828;0000;30;;;
250828;0100;30;;;
250828;0200;28;;;
250828;0300;27;;;
250828;0400;36;;;
250828;0500;26;;;
250828;0600;25;;;
250828;0700;35;;;
250828;0800;41;;;
250828;0900;54;;;
250828;1000;72;;;
250828;1100;84;;;
250828;1200;70;;;
250828;1300;59;;;
250828;1400;55;;;
250828;1500;50;;;
250828;1600;49;;;
250828;1700;33;;;
250828;1800;26;;;
250828;1900;29;;;
250828;2000;35;;;
250828;2100;34;;;
250828;2200;32;;;
250828;2300;33;;;
250829;0000;41;;;
250829;0100;32;;;
250829;0200;29;;;
250829;0300;26;;;
250829;0400;21;;;
250829;0500;24;;;
250829;0600;23;;;
250829;0700;24;;;
250829;0800;44;;;
250829;0900;35;;;
250829;1000;39;;;
250829;1100;40;;;
250829;1200;39;;;
250829;1300;40;;;
250829;1400;35;;;
250829;1500;48;;;
250829;1600;41;;;
250829;1700;34;;;
250829;1800;35;;;
250829;1900;26;;;
250829;2000;26;;;
250829;2100;29;;;
250829;2200;22;;;
250829;2300;31;;;
250830;0000;32;;;
250830;0100;33;;;
250830;0200;25;;;
250830;0300;31;;;
250830;0400;30;;;
250830;0500;29;;;
250830;0600;34;;;
250830;0700;44;;;
250830;0800;44;;;
250830;0900;39;;;
250830;1000;41;;;
250830;1100;44;;;
250830;1200;49;;;
250830;1300;38;;;
250830;1400;28;;;
250830;1500;25;;;
250830;1600;28;;;
250830;1700;30;;;
250830;1800;31;;;
250830;1900;33;;;
250830;2000;31;;;
250830;2100;38;;;
250830;2200;38;;;
250830;2300;39;;;
250831;0000;52;;;
250831;0100;58;;;
250831;0200;46;;;
250831;0300;43;;;
250831;0400;51;;;
250831;0500;42;;;
250831;0600;54;;;
250831;0700;41;;;
250831;0800;61;;;
250831;0900;57;;;
250831;1000;58;;;
250831;1100;43;;;
250831;1200;34;;;
250831;1300;28;;;
250831;1400;20;;;
250831;1500;27;;;
250831;1600;37;;;
250831;1700;43;;;
250831;1800;60;;;
250831;1900;69;;;
