FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250820;0100;;;;
250820;0200;;;;
250820;0300;;;;
250820;0400;;;;
250820;0500;;;;
250820;0600;;;;
250820;0700;;;;
250820;0800;;;;
250820;0900;;;;
250820;1000;;;;
250820;1100;;;;
250820;1200;57;;;
250820;1300;66;;;
250820;1400;63;;;
250820;1500;54;;;
250820;1600;53;;;
250820;1700;48;;;
250820;1800;51;;;
250820;1900;43;;;
250820;2000;15;;;
250820;2100;10;;;
250820;2200;7;;;
250820;2300;8;;;
250821;0000;25;;;
250821;0100;5;;;
250821;0200;3;;;
250821;0300;3;;;
250821;0400;3;;;
250821;0500;4;;;
250821;0600;13;;;
250821;0700;18;;;
250821;0800;32;;;
250821;0900;50;;;
250821;1000;20;;;
250821;1100;23;;;
250821;1200;55;;;
250821;1300;71;;;
250821;1400;39;;;
250821;1500;23;;;
250821;1600;9;;;
250821;1700;6;;;
250821;1800;4;;;
250821;1900;5;;;
250821;2000;5;;;
250821;2100;3;;;
250821;2200;2;;;
250821;2300;2;;;
250822;0000;9;;;
250822;0100;7;;;
250822;0200;4;;;
250822;0300;2;;;
250822;0400;3;;;
250822;0500;3;;;
250822;0600;3;;;
250822;0700;5;;;
250822;0800;3;;;
250822;0900;18;;;
250822;1000;12;;;
250822;1100;8;;;
250822;1200;9;;;
250822;1300;7;;;
250822;1400;7;;;
250822;1500;7;;;
250822;1600;5;;;
250822;1700;6;;;
250822;1800;6;;;
250822;1900;4;;;
250822;2000;5;;;
250822;2100;7;;;
250822;2200;12;;;
250822;2300;17;;;
250823;0000;34;;;
250823;0100;21;;;
250823;0200;13;;;
250823;0300;15;;;
250823;0400;13;;;
250823;0500;11;;;
250823;0600;10;;;
250823;0700;10;;;
250823;0800;20;;;
250823;0900;13;;;
250823;1000;15;;;
250823;1100;18;;;
250823;1200;22;;;
250823;1300;20;;;
250823;1400;21;;;
250823;1500;27;;;
250823;1600;18;;;
250823;1700;11;;;
250823;1800;24;;;
250823;1900;31;;;
250823;2000;54;;;
250823;2100;86;;;
250823;2200;115;;;
250823;2300;117;;;
250824;0000;101;;;
250824;0100;64;;;
250824;0200;54;;;
250824;0300;30;;;
250824;0400;24;;;
250824;0500;20;;;
250824;0600;21;;;
250824;0700;25;;;
250824;0800;35;;;
250824;0900;26;;;
250824;1000;15;;;
250824;1100;13;;;
250824;1200;13;;;
250824;1300;16;;;
250824;1400;16;;;
250824;1500;31;;;
250824;1600;17;;;
250824;1700;13;;;
250824;1800;21;;;
250824;1900;32;;;
250824;2000;96;;;
250824;2100;112;;;
250824;2200;72;;;
250824;2300;77;;;
250825;0000;45;;;
250825;0100;32;;;
250825;0200;29;;;
250825;0300;18;;;
250825;0400;20;;;
250825;0500;24;;;
250825;0600;36;;;
